stride,t_wall_s,n_temp_filter,n_temp_ctrl,daily_phi,A_mean_so_far,B_end,F_end,A_end
69,1.0961060523986816,5,0,2.1577027,0.11005851627607431,0.5873522753804336,0.35002870678120507,0.2981534711839006
70,92.37024593353271,5,6,2.198614,0.11287650663867659,0.5984846881828849,0.3505755955402946,0.3067579475129928
71,1.1433799266815186,5,0,2.2147946,0.11567099805314862,0.6059934182717396,0.35357518755449857,0.32289591585710176
72,88.86133599281311,5,6,2.253988,0.11869826954343894,0.6127099134824674,0.3492217420452304,0.3391395180389625
73,1.084641933441162,5,0,2.1684473,0.12177260643890421,0.6154378734455684,0.3347481989844311,0.34647237731023134
74,95.35063910484314,5,6,2.207566,0.12490466309842967,0.6234641912474322,0.3349106909271876,0.3626978692258876
75,1.0643281936645508,5,0,2.1580899,0.12823494652766237,0.6300956054657139,0.33798169723237526,0.3762283420074506
76,93.75663709640503,5,6,2.19742,0.1316386684234454,0.6345599353593655,0.33745645605795344,0.38694783412272155
77,1.0716869831085205,5,0,2.2310374,0.13502336315937363,0.6443289694681731,0.3368338524547019,0.40180930023135675
78,96.2215039730072,5,6,2.2690465,0.1386146604709707,0.6533540347709205,0.33667805040925264,0.420066561040694
79,1.0472040176391602,5,0,2.1736927,0.14234754281333667,0.6632269127919422,0.3343024896526835,0.4388142396651341
80,76.76200199127197,5,5,2.211828,0.14616983634709055,0.670437635144072,0.32777815859492176,0.4553229580464536
81,1.1448450088500977,5,0,2.1253705,0.15015896804466594,0.6778539225983846,0.32040965259352894,0.4885489344850572
82,93.24058699607849,5,6,2.1628492,0.1544404386082653,0.6881387499697169,0.32046117207203867,0.5175893598397869
83,1.077415943145752,5,0,2.1073701,0.15906395058783707,0.6945081547879522,0.3203775028072229,0.5579081672408418
84,89.77384209632874,5,6,2.1440077,0.1640336535965836,0.7029178038145226,0.31088417984326294,0.5896452276436364
85,1.134178876876831,5,0,2.125467,0.1692147468664212,0.7106227932513022,0.30970751439968475,0.6097766919157908
86,92.30411314964294,5,6,2.162255,0.17453594177432863,0.7170068176326548,0.30045367295057,0.6368442790708075
87,1.1037330627441406,5,0,2.11919,0.17994070718296512,0.7257707767323895,0.3021068821447856,0.6490633116102633
88,74.92185306549072,5,5,2.1537304,0.18548870919904978,0.7338185188771502,0.3023586274884879,0.6819533359854084
89,1.0574941635131836,5,0,2.0919034,0.19130782662532736,0.738055283573974,0.2948943080307897,0.7158191420731257
90,76.82437896728516,5,5,2.1249566,0.1973682564530512,0.7400655737323879,0.29075886401454853,0.7402729479608414
91,1.130357027053833,5,0,2.057319,0.203453430967677,0.7468518366583882,0.2854499577889301,0.7626194011793853
92,94.8622989654541,5,6,2.0915291,0.20974966228122946,0.7525415971753886,0.2779239640826755,0.7956065190250511
93,1.084439992904663,5,0,2.09119,0.21612361428530177,0.7612426811651452,0.27633834387764594,0.8053628485528457
94,73.35994791984558,5,5,2.1237648,0.22248306687154695,0.7685081699801399,0.2734614223884236,0.8185998191141125
95,1.0988450050354004,5,0,2.0219314,0.22888275945044007,0.772658640520865,0.2699456788720544,0.8413316236064613
96,76.49909687042236,5,5,2.0546093,0.23544105872737106,0.7791878633963812,0.2667329617752472,0.8727936343665523
97,1.0777390003204346,5,0,1.9534974,0.24202382479503928,0.7864950493435187,0.25994811656632943,0.874239260544867
98,75.35826897621155,5,5,1.985514,0.24858027981453512,0.7923778722252429,0.25222914973952876,0.8951426694060207
99,1.04721999168396,5,0,1.982545,0.25524068580296944,0.7967627932939675,0.25113783746670876,0.9340583439329085
100,77.42014598846436,5,5,2.0131435,0.2620047186853453,0.8018442758901302,0.2509499672777705,0.9302352198475076
101,1.0284020900726318,5,0,1.975725,0.26870963157328753,0.8080240103308001,0.2474381794912564,0.9521777434575998
102,79.47393202781677,5,5,2.0068948,0.2755425745799169,0.817174833722672,0.2373404769833817,0.9704729422286367
103,1.1215460300445557,5,0,1.9520642,0.28238528451352385,0.8230959844674854,0.2319341956804074,0.9860120331655793
104,76.29809284210205,5,5,1.9830958,0.2892229815098821,0.8296879019760234,0.23118468946051934,0.9971523571654533
105,1.107964038848877,5,0,1.9693657,0.2960280144644967,0.8344424858175343,0.2282268414726166,1.0154423747561134
106,94.86038589477539,5,6,1.9986091,0.302915747872054,0.841799643719791,0.2293208982080684,1.0428274519699914
107,1.0831851959228516,5,0,1.9481682,0.3097734072365513,0.8454713525112395,0.22757982231055623,1.0307010711232458
108,74.56773686408997,5,5,1.9767789,0.3164850099156805,0.8502554124865536,0.2231117311430193,1.0468199928194684
109,1.1188030242919922,5,0,1.8556606,0.32325839250175314,0.8587045555214408,0.2110850208942709,1.0668749287048631
110,75.43281507492065,5,5,1.8848991,0.33008111962366654,0.8640516305903376,0.20718836130921336,1.0808273477774157
111,1.1159679889678955,5,0,1.8783239,0.3370009208928654,0.8689454269051851,0.2064302371341991,1.1138824779477068
112,92.3108069896698,5,6,1.9070283,0.34399001899272885,0.8755029226395227,0.2045738646830442,1.1166294862906931
113,1.0872440338134766,5,0,1.8397112,0.35084627439211896,0.8794810753159047,0.2003948972754847,1.112515308354658
114,76.7349419593811,5,5,1.8667355,0.3574986649462965,0.8827693115483599,0.19979249017929757,1.1155314670781034
115,1.1216812133789062,5,0,1.7949463,0.3641250298319155,0.8894661554757034,0.19606768025690285,1.1178107479355364
116,74.62725901603699,5,5,1.8210592,0.37063189924854806,0.8915567746846347,0.19448933604976223,1.1265748586170952
117,1.0929229259490967,5,0,1.7998873,0.37705316064922517,0.8956875136229093,0.19644985015791613,1.1161966275879536
118,77.68219304084778,5,5,1.8248879,0.38331162605170194,0.8994026378588837,0.1932119342129892,1.1192580631489288
119,1.1056139469146729,5,0,1.788329,0.38950667242308884,0.9052180377946106,0.186707294607777,1.120107626119128
120,88.56090593338013,5,6,1.8139559,0.39561951593770706,0.9096157727000583,0.1852379087208104,1.1192370028988188
121,1.0872159004211426,5,0,1.7660562,0.4015677768549858,0.9122482605957992,0.18616331090291888,1.1219779802846823
122,75.10015201568604,5,5,1.7920219,0.4074826474666791,0.9175730932716487,0.1849805827879356,1.1250159981025825
123,1.1441600322723389,5,0,1.7253853,0.41331495176634164,0.9234090147859882,0.17966367322687876,1.1208068420204755
124,73.67456817626953,5,5,1.7490658,0.4190805262557815,0.9277484293996301,0.17806808642884664,1.1222712094815532
125,1.0746870040893555,5,0,1.6776018,0.4246330900458743,0.9315501170625567,0.17904688102192295,1.1202705244172515
126,78.67285108566284,5,5,1.7010027,0.43017145925077677,0.934990026554298,0.1766725495607328,1.1263889401403995
127,1.0472021102905273,5,0,1.6499349,0.4357026891937566,0.9379840292218109,0.17358491267234116,1.1433378037051447
128,80.2905740737915,5,5,1.6728282,0.44125388169966967,0.941365740055299,0.17146241835253478,1.139225091935205
129,1.1544809341430664,5,0,1.6144408,0.44665072567159886,0.9458695086667402,0.16557605791381677,1.1393980880856889
130,75.10252690315247,5,5,1.6364132,0.45211650745595017,0.949845988368973,0.16785257954407487,1.162631376124162
131,1.105116844177246,5,0,1.5842761,0.4575815377078379,0.9529841981289965,0.16241952324630693,1.1735526529851308
132,77.14575099945068,5,5,1.6069126,0.4630499923064808,0.9552121452129575,0.16295628095792403,1.1860887758894405
133,1.0748028755187988,5,0,1.5956702,0.468485668760222,0.9593709477113802,0.16277471609594907,1.1847507022215678
134,78.25726103782654,5,5,1.6180109,0.47372840961515184,0.9621838426059667,0.1602576221327525,1.167862952690013
135,1.1140310764312744,5,0,1.5743862,0.47891806859471653,0.964513959114067,0.15706612675876835,1.1765354473523326
136,79.14142203330994,5,5,1.5973281,0.4841248639046888,0.9673079825535608,0.15656852870324703,1.1933999589666575
137,1.5640370845794678,5,0,1.5318117,0.4893549621387561,0.9695881516783706,0.15280628199278673,1.1984963679685563
138,78.74258208274841,5,5,1.5527488,0.4945406960008086,0.9700186749176655,0.15587634141217652,1.2051783056414864
139,1.1064720153808594,5,0,1.5794092,0.49959810794280374,0.9732386046433209,0.15896001033732193,1.20314782042061
140,92.05815482139587,5,6,1.6001531,0.5045929098968949,0.9756834554561136,0.16028374671684406,1.2014615014694527
141,1.1111629009246826,5,0,1.4947678,0.5094541649314586,0.9769525630132518,0.15703975010990937,1.1724838892367186
142,77.96294903755188,5,5,1.5136033,0.5141459181344187,0.978229737570312,0.1583837870074134,1.179771232735226
143,1.530043125152588,5,0,1.4795766,0.5188616635820694,0.9804954243190196,0.15672252488223848,1.1908642778034149
144,81.63525080680847,5,5,1.498899,0.5235228085958116,0.9818664778462025,0.15250182883332952,1.190196274513222
145,1.1202161312103271,5,0,1.4664932,0.5281242488722999,0.982641012940836,0.14907650464475797,1.2009389463933644
146,90.7966148853302,5,6,1.487167,0.532734578145775,0.9837620433804495,0.15043336297119714,1.1986955427812407
147,1.1244699954986572,5,0,1.4868441,0.5373224214740621,0.985396690371176,0.15011142102705846,1.20849356362623
148,78.43642210960388,5,5,1.506693,0.5419633134203616,0.9875653961363285,0.14724289943360153,1.2355002048891879
149,1.5354390144348145,5,0,1.4771818,0.5465006489450923,0.9883569986262227,0.14903777734255463,1.2116903821446254
150,79.93062400817871,5,5,1.4967632,0.5509333841378977,0.98948658974153,0.14636605464773816,1.2145427294639726
151,1.1202199459075928,5,0,1.4182953,0.5552900950537993,0.990487186784265,0.14309605636875106,1.2036421102557626
152,79.68752384185791,5,5,1.4399792,0.5595336826318407,0.9910886038749614,0.1455554727601952,1.205783164187633
153,1.0943059921264648,5,0,1.4178902,0.563773471443806,0.9919627168623724,0.1461351891402334,1.2094136507457294
154,80.8617730140686,5,5,1.436087,0.5680080029218646,0.993029195332057,0.1430210696178428,1.2277012331413095
155,1.1371240615844727,5,0,1.4001809,0.57225240004965,0.9936664574970636,0.1445381334629425,1.2372642830802034
156,93.62415909767151,5,6,1.4193554,0.576495912291073,0.9945529223314826,0.14279080629810026,1.2321730028668145
157,1.0626330375671387,5,0,1.4353539,0.580663451691733,0.9958769323530715,0.1455312505555942,1.228486550098128
158,84.93126797676086,5,5,1.4537457,0.584769820200499,0.996969148272155,0.13980364473187787,1.2275071424458641
159,1.0897328853607178,5,0,1.4236959,0.5888697325197012,0.9977246680725208,0.1408785822936485,1.2406702798512586
160,77.71021604537964,5,5,1.4426894,0.5929003568126089,0.9989567985100112,0.1345810835660235,1.2310197574582926
161,1.1162021160125732,5,0,1.404015,0.5968740893372128,0.9994625327824656,0.1348148707646017,1.23778322518416
162,82.39927506446838,5,5,1.4244803,0.6008078002474649,0.999956271799195,0.1373215619009907,1.23932308108473
163,1.0785529613494873,5,0,1.4059669,0.6047440974449547,0.9999684550539956,0.1401336296929127,1.2521844480405775
164,78.87937712669373,5,5,1.425213,0.6086820430607933,0.9999474641090462,0.13634282634864825,1.2390513914471621
165,1.0663421154022217,5,0,1.3970298,0.6124915222829215,0.9999478485186528,0.1334887652845384,1.2415720074776464
166,81.08453607559204,5,5,1.4163998,0.6162660670198025,0.9999807295916125,0.133549433676953,1.2378069215858645
167,1.0804228782653809,5,0,1.4173607,0.6199723644865532,0.9999396425501241,0.13411204438805616,1.2391352362747894
