stride,t_wall_s,n_temp_filter,n_temp_ctrl,daily_phi,A_mean_so_far,B_end,F_end,A_end
26,25.952352046966553,5,6,1.4628676,0.07101063419778414,0.2461415380715948,0.30252369520844385,0.06500698985152346
27,0.10939383506774902,5,0,1.4641614,0.07095645229722203,0.25387510555657333,0.30508504313789736,0.07192747658726037
28,24.993441104888916,5,6,1.4767534,0.07091470842665079,0.2584134404521799,0.3114288802088981,0.06792429618969757
29,0.15253615379333496,5,0,1.371859,0.0708910819010462,0.26487295320508725,0.3144727975833193,0.07172102602940694
30,25.805970907211304,5,6,1.3863517,0.07085429894887141,0.2723110027495356,0.3097276086911657,0.06707190521037346
31,0.1534590721130371,5,0,1.3730284,0.07078932919553547,0.2772804558280333,0.3085737442090581,0.07175426984088601
32,25.9829740524292,5,6,1.3840189,0.07077079342713598,0.2805187040380145,0.3001603775171802,0.07122566839733202
33,0.15669608116149902,5,0,1.418605,0.07080218834111823,0.2870847422600159,0.3033466739460971,0.0742961463275652
34,25.74184799194336,5,6,1.4337554,0.07095242279309988,0.29383932478266184,0.3004415590988328,0.07785953059609957
35,0.15726304054260254,5,0,1.3595152,0.07118793620345101,0.29934874496543645,0.30153622229938026,0.07975297336267002
36,26.09232997894287,5,6,1.3711866,0.07141860468793503,0.3044453289324334,0.30316512567699017,0.0788776033966342
37,0.1668100357055664,5,0,1.3365374,0.07167435681829386,0.31343718035521895,0.2996809916662358,0.08239091324643696
38,24.951669931411743,5,6,1.3507328,0.07206949883922029,0.3190012129639951,0.29265662730098735,0.09053817569717597
39,0.14728283882141113,5,0,1.2891551,0.07264089010738226,0.3253861120893427,0.2958974966973537,0.09345784067881725
40,25.515258073806763,5,6,1.3048764,0.07317919911163864,0.32693780451064974,0.29521017352110207,0.09529943689343144
41,0.13779520988464355,5,0,1.2660303,0.07376578483140511,0.3276091228367771,0.2865357100115154,0.09960085872769683
42,26.0645809173584,5,6,1.2791685,0.07442789630865058,0.33424248943810564,0.28546604695307143,0.10470054684163108
43,0.14938688278198242,5,0,1.2747895,0.07521468176577004,0.33988092611494314,0.2789277183486097,0.1097979380098126
44,25.881802082061768,5,6,1.2924699,0.07601597779625067,0.34170088984501124,0.2823553929063122,0.11149257052994946
45,0.1493210792541504,5,0,1.228885,0.07680248644250684,0.347096202475638,0.2796116307857085,0.11253261174320939
46,25.69176697731018,5,6,1.24703,0.07763203364415416,0.3579289784433061,0.2749480476526857,0.11708829049013984
47,0.16213202476501465,5,0,1.3034374,0.07847119946571744,0.3653031321193785,0.27039851373982066,0.11982510871425771
48,25.42766809463501,5,6,1.322968,0.0793820680555044,0.36714761564246823,0.26445040147805315,0.12617107294790206
49,0.14325594902038574,5,0,1.3936143,0.08039381352702926,0.37352419108698226,0.266999324293487,0.13372368935268847
50,25.757390022277832,5,6,1.4176044,0.0814690361331386,0.38021223545394944,0.27089199576106543,0.13989229272296813
51,0.1617259979248047,5,0,1.4135963,0.08256215208030912,0.3820308081955312,0.2681914643863654,0.1375168386072289
52,25.48875904083252,5,6,1.4459085,0.08373007523924644,0.3854413298393963,0.2750648623705432,0.1496375546552
53,0.15600299835205078,5,0,1.4608752,0.08504595427184271,0.3913910490067453,0.27290975078246316,0.1554587636359567
54,26.419718980789185,5,6,1.4918151,0.08629612859523167,0.3991726475892592,0.2738430305514892,0.15482654666384815
55,0.15289902687072754,5,0,1.4759536,0.0876068247556791,0.4011717957171478,0.27562045382494355,0.1609304454660049
56,25.613628149032593,5,6,1.5078553,0.08901336281701448,0.40557945137360346,0.2771617904551075,0.17077949544321291
57,0.15217900276184082,5,0,1.5676193,0.09054802852665418,0.41079849802110546,0.2748941764951436,0.18295279879909698
58,25.513170957565308,5,6,1.605575,0.09221794419044817,0.4199275236799558,0.2793343434103523,0.18743863327153967
59,0.13362383842468262,5,0,1.6218807,0.09392020476020468,0.4261188198047776,0.2792773220160203,0.1949476648979727
60,26.130295991897583,5,6,1.6616516,0.0956981472037287,0.4331998842445063,0.28444503726228476,0.2094272869299441
61,0.14844107627868652,5,0,1.7442666,0.09774279745472193,0.44188238382494105,0.280087916836158,0.22740707755058018
62,25.36853790283203,5,6,1.7924267,0.10005522880721905,0.4491165814646922,0.2809855947914181,0.24853032422919694
63,0.1507251262664795,5,0,1.7779075,0.1025760572311104,0.4525590622961834,0.2851966272467013,0.2688998070197715
64,25.079021215438843,5,6,1.8279554,0.1052920108830483,0.45785221477655685,0.28412549789144637,0.2817001976468395
65,0.15051889419555664,5,0,1.9855709,0.10811982674820546,0.466656008288679,0.28092940084937235,0.2880106951879482
66,25.86090898513794,5,6,2.037414,0.11083382625647384,0.4753524927470716,0.2873888480247798,0.2881365400219611
67,0.1684551239013672,5,0,1.9560314,0.11350859266806693,0.4858050893221029,0.29731442496928484,0.29464881466725257
68,25.364026069641113,5,6,2.0077288,0.11619620545514749,0.49461215966642175,0.29926098636107296,0.2990861870644633
69,0.13667511940002441,5,0,1.9859065,0.11904247228340398,0.5023105311874196,0.29621449049855825,0.3254671323452261
70,26.38672184944153,5,6,2.0376585,0.12212056160819523,0.51355945307164,0.29868421922279387,0.33345840455066694
71,0.1580650806427002,5,0,2.025274,0.1251553511629597,0.5209199836958702,0.3028754158006207,0.34916366367523743
72,25.381541967391968,5,6,2.0768774,0.12841176429487344,0.5275387220238181,0.30038974245297434,0.36469646081296325
73,0.1268610954284668,5,0,2.1340773,0.13169325642521082,0.5310489221451848,0.29036678611000566,0.3706420843133993
74,25.64194893836975,5,6,2.1849873,0.135007041107877,0.540051462529212,0.29388619131242305,0.3854425709914237
75,0.14538192749023438,5,0,2.0712805,0.1384948616428937,0.5471563578095643,0.2988921955214521,0.3971581989727927
76,25.842653036117554,5,6,2.1237094,0.14202569721793695,0.5520948950645238,0.30060180599684905,0.405738945966675
77,0.14285778999328613,5,0,2.1623752,0.1455033445111319,0.5625186844161973,0.3021608319591494,0.41837419474558524
78,25.442402124404907,5,6,2.2146795,0.14915659215627178,0.5722460803144872,0.3042557209111043,0.43415409066556615
79,0.13284993171691895,5,0,2.1135938,0.15291616492813284,0.5828223230241655,0.3039538674420319,0.450110462360572
80,26.20141911506653,5,6,2.1651316,0.1567269895991133,0.5906836011786327,0.2997856115075403,0.46352866809608856
81,0.15363597869873047,5,0,2.1390178,0.16066487263632853,0.5991879522807158,0.29549420874347937,0.4934055015935267
82,26.419826984405518,5,6,2.1916602,0.16485261009182953,0.610762917464228,0.29835970180567895,0.5186469229404223
83,0.16034507751464844,5,0,2.1971948,0.1693361782706044,0.6186503161953171,0.3017840303757737,0.5547155948336445
84,25.89578604698181,5,6,2.2467568,0.17411587806278833,0.6287326141257934,0.2960009812548755,0.5818004975529326
85,0.16391992568969727,5,0,2.2179325,0.17905506298876783,0.6379623305900898,0.29790842043932647,0.5971088011356012
86,25.907171964645386,5,6,2.2678936,0.18408260510210514,0.6458337155744894,0.291863403716789,0.6191353904770509
87,0.12606215476989746,5,0,2.2539637,0.18914339037991482,0.6564304976481844,0.2967349059862001,0.6264746686216522
88,25.29913306236267,5,6,2.3029673,0.19429783150284122,0.6663118542424474,0.30019528845371074,0.6541668770411877
89,0.1418449878692627,5,0,2.242986,0.19967354811111482,0.6721350434868074,0.2957400256773341,0.6828732979421289
90,25.9238440990448,5,6,2.2890406,0.205244076530308,0.6756183902374739,0.2945419485347854,0.7025745224556325
91,0.15691900253295898,5,0,2.1775196,0.2108016655522548,0.6838612482557667,0.29127747142044597,0.7204212964979
92,26.225000143051147,5,6,2.2241166,0.21653243151625362,0.690962973337768,0.28575903843112416,0.7490292791099284
93,0.1588449478149414,5,0,2.2701054,0.22231241852184092,0.7016234582843669,0.2867256156696206,0.7554591774893994
94,25.415916919708252,5,6,2.3146918,0.22805615217858244,0.7107826595860919,0.2862899937668829,0.7655425349968346
95,0.14278507232666016,5,0,2.2036877,0.23382064473152434,0.7165617779266947,0.28485363724091134,0.7851699546115875
96,25.626517057418823,5,6,2.2484443,0.2397259377149662,0.7249400773423459,0.28366148400622604,0.8137943420357989
97,0.15428495407104492,5,0,2.1508377,0.2456484891410355,0.7342310703772502,0.2786340459441423,0.8138781816236961
98,25.716995000839233,5,6,2.195691,0.251542350466785,0.7420416734366084,0.2725461932473871,0.8330373643783161
99,0.14778614044189453,5,0,2.1379998,0.25753776235122117,0.747779749070598,0.27232609199579194,0.870161250220307
100,26.45379900932312,5,6,2.183716,0.26364189445106895,0.7543490021225038,0.273132967434315,0.8666696514928235
101,0.15797710418701172,5,0,2.158221,0.26969974022433557,0.7622147245877237,0.2705245432273058,0.8882304343442378
102,25.064038038253784,5,6,2.2021344,0.27589665904004,0.7733569787109297,0.26100372263754573,0.9069243164871564
103,0.1587212085723877,5,0,2.10306,0.2821227632691786,0.7806799839729972,0.25561108757633005,0.9233273999943321
104,25.771174907684326,5,6,2.1485527,0.2883663460131968,0.7888144995233781,0.25521329450384445,0.9357390316028309
105,0.1547400951385498,5,0,2.1282003,0.29460146049843833,0.7949060283674768,0.25231700065557155,0.9552299920308032
106,26.000777006149292,5,6,2.1694746,0.300941963960369,0.8038961775098603,0.25376966838787546,0.9838982424291152
107,0.16905999183654785,5,0,2.1767006,0.3072803877869661,0.8094000274236887,0.2530036050715096,0.9742869077682126
108,26.33028817176819,5,6,2.2158217,0.3135008426999283,0.8161700856016094,0.24930186283902325,0.9918302604167323
109,0.14913415908813477,5,0,2.0732875,0.3198060467305995,0.8268379808040527,0.23718097509585667,1.0136292297833616
110,25.233700037002563,5,6,2.1106946,0.3261871105071904,0.8341761636829738,0.23359333832130255,1.0298112895370042
111,0.1523880958557129,5,0,2.0748692,0.3326922133710187,0.8407764407902502,0.23279348688256632,1.0649384378837194
112,26.19107413291931,5,6,2.1134107,0.33929635024790633,0.8492395313756991,0.23087912605192115,1.070612083280158
113,0.12297487258911133,5,0,2.0201564,0.34579953183756057,0.8547408518147126,0.22613456280368818,1.0692437983335303
114,26.232150077819824,5,6,2.059119,0.35212767331654005,0.8595778596988521,0.22534002853767643,1.0743885290382431
115,0.14653801918029785,5,0,1.9847077,0.35845291317650463,0.8681283002456632,0.2212245818367205,1.078865393881159
116,21.12489891052246,5,5,2.018463,0.36468229275427205,0.8717505999417648,0.21946054387998687,1.089502485899537
117,0.1550440788269043,5,0,1.9615612,0.370847482209428,0.8772794666392504,0.22094526368656928,1.0812483908869994
118,25.81708788871765,5,6,1.997291,0.37687029506178515,0.8824324851083558,0.2171025330084005,1.0859585660003361
119,0.15112590789794922,5,0,1.9322357,0.3828474905581426,0.8896135650462601,0.20945187009649097,1.0885517576687584
120,25.925352096557617,5,6,1.9654788,0.388760621746464,0.8953229061713506,0.20728728289874968,1.089475229322306
121,0.14633393287658691,5,0,1.9384322,0.3945270803500315,0.89935600384954,0.20805353347552974,1.0937276524924966
122,25.721253156661987,5,6,1.969829,0.40027488913118014,0.9062811357171577,0.20664885847265752,1.0982883755201183
123,0.15935397148132324,5,0,1.8668286,0.40595539038565936,0.9134626792104167,0.20041128090227558,1.0956951451162662
124,26.281113862991333,5,6,1.8998386,0.41158406123420066,0.9191245208121147,0.1982757116038466,1.0987222855050323
125,0.16474604606628418,5,0,1.7789875,0.41701475084539924,0.9238214080391876,0.19827666185952308,1.0980542023802025
126,21.310029983520508,5,5,1.8148843,0.42244302530627215,0.9282315317639983,0.19501816363260277,1.1055088760574092
127,0.1285700798034668,5,0,1.7384869,0.4278763728135364,0.9319766972771663,0.1907706315305309,1.1237698080152683
128,26.61817693710327,5,6,1.7700449,0.4333422812094694,0.9361914197099803,0.18775171260773765,1.121237891519309
129,0.14668011665344238,5,0,1.6769353,0.43866693324664946,0.9412943492880929,0.1804497927801248,1.1227948948131599
130,25.246434926986694,5,6,1.706069,0.44407147488117815,0.9458997340113657,0.18189700491387006,1.1473039886498375
131,0.15686917304992676,5,0,1.6398836,0.4494865295840579,0.9495321880262231,0.17525863016633347,1.1595764911970012
132,25.54186701774597,5,6,1.6731294,0.45491578093637836,0.9523083658494778,0.17508223224163544,1.1734013930062164
133,0.12610697746276855,5,0,1.6377977,0.4603224433160499,0.95686848371547,0.17391462961789966,1.1733279618384613
134,25.866867065429688,5,6,1.6644554,0.4655458031328892,0.960075992588519,0.17050821551968548,1.1575937212531457
135,0.1446208953857422,5,0,1.6449794,0.4707238437854596,0.9630116820926555,0.16686844574023216,1.1672235176149148
136,25.958937883377075,5,6,1.6740122,0.475925961227074,0.9664673337369881,0.16611620991876802,1.1849833508069165
137,0.15990805625915527,5,0,1.5689578,0.48115803989800177,0.9690587407024895,0.16149547621711297,1.1909958110224195
138,25.376033067703247,5,6,1.5954871,0.48635207563505245,0.9698344812906099,0.16406644795778422,1.1985069353110516
139,0.12656617164611816,5,0,1.59771,0.4914233583150233,0.9731963039765951,0.1663754335350414,1.197188208094847
