stride,t_wall_s,n_temp_filter,n_temp_ctrl,daily_phi,A_mean_so_far,B_end,F_end,A_end
107,1.110640048980713,5,0,2.0205948,0.31170118616354314,0.8081037085402435,0.24057432574431786,0.9884615742150064
108,82.01138281822205,5,6,2.0521944,0.3180072645571631,0.8135911052965625,0.23603299872911807,1.0051274738241895
109,1.0735669136047363,5,0,1.9587288,0.3243883920829947,0.8234104403183394,0.22409529593392274,1.0259860850392115
110,82.88599896430969,5,6,1.9895515,0.3308349337277608,0.8298196053400289,0.22043020972402286,1.0411147869503221
111,1.111954927444458,5,0,1.9012675,0.33739521275940443,0.8350338332061227,0.21877238282089317,1.0752547023416479
112,82.76048493385315,5,6,1.9330325,0.3440441277463526,0.8420808855579842,0.2161045415129689,1.0798089399880524
113,1.0662729740142822,5,0,1.9192435,0.35058171099262786,0.8468064790258263,0.21189886195699667,1.0773760049346937
114,82.29318809509277,5,6,1.948081,0.35693446588069927,0.8507666271964586,0.2113508332583488,1.0815521713913592
115,1.03790283203125,5,0,1.8651844,0.36327560485788796,0.8584764977506771,0.20742696211225758,1.0850409153585112
116,82.1492669582367,5,6,1.8921905,0.36951224970117325,0.8610528247855949,0.20570697046284356,1.0947578653962895
117,1.078474998474121,5,0,1.8621097,0.3756766205630625,0.8658407893418225,0.20750248683019037,1.0855534792597192
118,65.67022109031677,5,5,1.8882388,0.38169090975497394,0.8701559721608925,0.2039785882444099,1.0893833761617395
119,1.0328080654144287,5,0,1.8412899,0.3876523458000471,0.8767643484628332,0.1969754439690541,1.0910897490252438
120,89.83358597755432,5,6,1.8662286,0.3935425591591451,0.8817481473586103,0.1951464638117029,1.0911154335965325
121,1.5114789009094238,5,0,1.7893039,0.39927922201237676,0.8845572805857647,0.19542070629351915,1.0945292391680068
122,80.10553979873657,5,6,1.8120323,0.40499115421505294,0.8903456188000353,0.19356125212517183,1.0983086699991214
123,1.1255319118499756,5,0,1.7519569,0.41063010160233965,0.8968656105642999,0.18766061726046418,1.0949485620910224
124,84.34472393989563,5,6,1.7741417,0.4162116816569315,0.9016400470238527,0.1855844548212045,1.0972134859223746
125,1.1286931037902832,5,0,1.7097188,0.42159010539580655,0.9059751434750849,0.18631672747408273,1.0958045618636867
126,78.52237701416016,5,6,1.7327932,0.4269609611027933,0.9098546048314039,0.18364073536668535,1.102504699217658
127,1.1249840259552002,5,0,1.6625571,0.4323317546320786,0.9131238324565636,0.18000399671726333,1.1199806108958186
128,78.68718099594116,5,6,1.6828891,0.4377300816212322,0.9167808817679469,0.17736066727275993,1.1167177521313143
129,1.114387035369873,5,0,1.6628207,0.44298267888655285,0.9221972019944723,0.17149853017795555,1.117554436930114
130,81.24253416061401,5,6,1.6842986,0.4483105673758498,0.9269543835986549,0.17390027619664816,1.1413479561957798
131,1.1229469776153564,5,0,1.5822083,0.45364527800254395,0.9303651555373166,0.16774673256658976,1.153014906960833
132,70.84938097000122,5,5,1.6013322,0.4589909860830884,0.9326117566212587,0.16768673756295788,1.1662806042614335
133,1.0664260387420654,5,0,1.5823978,0.46431169717105963,0.9371507667438579,0.16686776146405047,1.1657857395771662
134,82.29607701301575,5,6,1.600368,0.46944756683586397,0.9399857982487799,0.16369576926967958,1.1496613778215496
135,1.0833909511566162,5,0,1.555827,0.47453603562419977,0.9423187936814617,0.15991861411516195,1.1588260415820224
136,81.29435706138611,5,6,1.5754915,0.4796465571297057,0.9451537104438246,0.15888357992947383,1.176150976662339
137,1.108124017715454,5,0,1.5054151,0.48478561106096013,0.9474519632116044,0.15457191954802404,1.1818265656285092
138,69.71033310890198,5,5,1.5215846,0.48988536144734623,0.9472535893510969,0.15713277141410148,1.1889522357076228
139,1.1380090713500977,5,0,1.4537786,0.4948613559368348,0.9498169501139129,0.15845758626321477,1.1873123040556943
