timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/10 10:18:38.745,96,6267,566.50
2026/05/10 10:18:39.790,100,5633,570.39
2026/05/10 10:18:40.823,59,5634,156.76
2026/05/10 10:18:41.856,50,5634,137.25
2026/05/10 10:18:42.890,46,5634,151.79
2026/05/10 10:18:43.931,48,5633,152.22
2026/05/10 10:18:44.964,52,5633,149.90
2026/05/10 10:18:45.999,56,5633,130.14
2026/05/10 10:18:47.032,54,5633,139.19
2026/05/10 10:18:48.065,58,5633,158.23
2026/05/10 10:18:49.097,49,5633,154.23
2026/05/10 10:18:50.132,51,5633,130.46
2026/05/10 10:18:51.166,49,5633,132.12
2026/05/10 10:18:52.201,4,5029,115.21
2026/05/10 10:18:53.235,3,5029,97.57
2026/05/10 10:18:54.271,12,5029,57.26
2026/05/10 10:18:55.315,12,5029,46.86
2026/05/10 10:18:56.355,11,5029,50.65
2026/05/10 10:18:57.393,12,5029,47.59
2026/05/10 10:18:58.436,13,5029,46.75
2026/05/10 10:18:59.480,11,5029,46.70
2026/05/10 10:19:00.522,12,5029,47.85
2026/05/10 10:19:01.566,12,5029,45.33
2026/05/10 10:19:02.616,10,5029,47.24
2026/05/10 10:19:03.660,10,5029,45.95
2026/05/10 10:19:04.700,12,5029,46.21
2026/05/10 10:19:05.739,12,5029,46.22
2026/05/10 10:19:06.780,24,5029,45.63
2026/05/10 10:19:07.833,17,5030,45.49
2026/05/10 10:19:08.881,18,5030,48.57
2026/05/10 10:19:09.926,12,5029,45.45
2026/05/10 10:19:10.971,12,5029,45.66
2026/05/10 10:19:12.013,24,5029,44.65
2026/05/10 10:19:13.064,6,5029,47.56
2026/05/10 10:19:14.105,12,5029,44.05
2026/05/10 10:19:15.144,10,5029,45.69
2026/05/10 10:19:16.185,12,5029,47.06
2026/05/10 10:19:17.236,12,5029,44.73
2026/05/10 10:19:18.280,17,5029,43.82
2026/05/10 10:19:19.320,7,5029,45.49
2026/05/10 10:19:20.365,20,5029,45.48
2026/05/10 10:19:21.409,12,5029,45.90
2026/05/10 10:19:22.450,15,5029,46.02
2026/05/10 10:19:23.489,10,5029,47.75
2026/05/10 10:19:24.533,12,5029,44.53
2026/05/10 10:19:25.578,14,5029,45.45
2026/05/10 10:19:26.622,9,5029,44.35
2026/05/10 10:19:27.676,12,5029,44.27
2026/05/10 10:19:28.725,6,5029,43.80
2026/05/10 10:19:29.780,12,5029,45.26
2026/05/10 10:19:30.826,14,5029,43.31
2026/05/10 10:19:31.871,9,5029,47.48
2026/05/10 10:19:32.910,12,5029,45.58
2026/05/10 10:19:33.952,12,5029,43.22
2026/05/10 10:19:34.991,18,5029,46.11
2026/05/10 10:19:36.032,12,5029,45.67
2026/05/10 10:19:37.074,15,5029,44.56
2026/05/10 10:19:38.112,12,5029,43.87
2026/05/10 10:19:39.152,6,5029,44.66
2026/05/10 10:19:40.200,12,5029,44.24
2026/05/10 10:19:41.242,12,5029,47.30
2026/05/10 10:19:42.281,15,5029,43.37
2026/05/10 10:19:43.328,6,5029,43.96
2026/05/10 10:19:44.375,12,5029,44.31
2026/05/10 10:19:45.420,12,5029,43.95
2026/05/10 10:19:46.459,12,5029,46.30
2026/05/10 10:19:47.502,24,5029,43.58
2026/05/10 10:19:48.548,7,5029,43.74
2026/05/10 10:19:49.598,13,5029,44.66
2026/05/10 10:19:50.640,6,5029,44.47
2026/05/10 10:19:51.687,12,5029,44.21
2026/05/10 10:19:52.730,12,5030,40.92
2026/05/10 10:19:53.785,15,5032,41.88
2026/05/10 10:19:54.831,23,5032,41.45
2026/05/10 10:19:55.869,24,5032,43.87
2026/05/10 10:19:56.910,21,5032,45.40
2026/05/10 10:19:57.949,12,5032,43.39
2026/05/10 10:19:58.989,12,5032,45.25
2026/05/10 10:20:00.039,12,5032,45.45
2026/05/10 10:20:01.082,0,5032,36.98
2026/05/10 10:20:02.129,0,5032,21.88
2026/05/10 10:20:03.171,0,5032,20.18
2026/05/10 10:20:04.217,0,5064,20.82
2026/05/10 10:20:05.254,0,5064,20.28
2026/05/10 10:20:06.293,0,5064,20.47
2026/05/10 10:20:07.333,0,5064,20.75
2026/05/10 10:20:08.377,0,5064,20.59
2026/05/10 10:20:09.425,0,5064,20.32
2026/05/10 10:20:10.473,0,5064,20.35
2026/05/10 10:20:11.520,0,5064,20.85
2026/05/10 10:20:12.563,0,5064,21.16
2026/05/10 10:20:13.608,1,5064,19.19
2026/05/10 10:20:14.649,0,5064,20.50
2026/05/10 10:20:15.687,0,5599,33.46
2026/05/10 10:20:16.717,0,5599,62.28
2026/05/10 10:20:17.748,0,5599,62.38
2026/05/10 10:20:18.781,1,5599,62.35
2026/05/10 10:20:19.812,0,5599,62.26
2026/05/10 10:20:20.845,0,5599,62.23
2026/05/10 10:20:21.880,0,5599,62.35
2026/05/10 10:20:22.912,0,5599,62.37
2026/05/10 10:20:23.943,0,5599,62.14
2026/05/10 10:20:24.975,0,5599,62.07
2026/05/10 10:20:26.007,0,5599,62.10
2026/05/10 10:20:27.038,0,5665,62.18
2026/05/10 10:20:28.071,0,5665,62.45
2026/05/10 10:20:29.103,0,5665,62.62
2026/05/10 10:20:30.136,1,5665,62.69
2026/05/10 10:20:31.170,0,5665,62.40
2026/05/10 10:20:32.203,50,5665,71.23
2026/05/10 10:20:33.236,45,5665,108.71
2026/05/10 10:20:34.269,59,5665,131.25
2026/05/10 10:20:35.303,56,5665,144.49
2026/05/10 10:20:36.336,0,5665,129.73
2026/05/10 10:20:37.368,49,5665,106.90
2026/05/10 10:20:38.400,55,5665,122.52
2026/05/10 10:20:39.436,58,5665,143.02
2026/05/10 10:20:40.470,55,5665,144.24
2026/05/10 10:20:41.507,53,5665,112.96
2026/05/10 10:20:42.542,55,5665,123.07
2026/05/10 10:20:43.576,61,5665,144.68
2026/05/10 10:20:44.614,57,5665,144.77
2026/05/10 10:20:45.648,53,5665,115.35
2026/05/10 10:20:46.679,57,5666,124.94
2026/05/10 10:20:47.712,62,5944,145.06
2026/05/10 10:20:48.753,58,5926,134.72
2026/05/10 10:20:49.792,57,5942,118.67
2026/05/10 10:20:50.827,46,5940,137.06
2026/05/10 10:20:51.862,59,5938,139.87
2026/05/10 10:20:52.901,51,5647,138.45
2026/05/10 10:20:53.934,48,5647,111.14
2026/05/10 10:20:54.967,60,5625,128.98
2026/05/10 10:20:56.001,54,5625,144.38
2026/05/10 10:20:57.035,52,5625,142.58
2026/05/10 10:20:58.068,50,5625,111.99
2026/05/10 10:20:59.100,60,5625,129.47
2026/05/10 10:21:00.133,45,5625,141.32
2026/05/10 10:21:01.165,49,5624,135.50
2026/05/10 10:21:02.196,56,5624,120.72
2026/05/10 10:21:03.228,61,5624,142.51
2026/05/10 10:21:04.257,60,5624,150.73
2026/05/10 10:21:05.286,61,5624,132.14
2026/05/10 10:21:06.314,57,5624,125.84
2026/05/10 10:21:07.349,54,5624,146.68
2026/05/10 10:21:08.385,46,5625,139.16
2026/05/10 10:21:09.418,46,5625,121.01
2026/05/10 10:21:10.450,52,5624,115.09
2026/05/10 10:21:11.483,56,5624,145.96
2026/05/10 10:21:12.518,51,5624,145.41
2026/05/10 10:21:13.552,48,5624,127.70
2026/05/10 10:21:14.588,53,5624,113.15
2026/05/10 10:21:15.623,56,5624,143.22
2026/05/10 10:21:16.657,0,5656,105.09
2026/05/10 10:21:17.691,49,5656,100.07
2026/05/10 10:21:18.721,96,5656,232.93
2026/05/10 10:21:19.754,96,5656,236.15
2026/05/10 10:21:20.786,96,5656,236.09
2026/05/10 10:21:21.819,95,5656,237.51
2026/05/10 10:21:22.850,96,5656,237.03
2026/05/10 10:21:23.884,96,5656,238.27
2026/05/10 10:21:24.917,96,5656,238.50
