stride,t_wall_s,n_temp_filter,n_temp_ctrl,daily_phi,A_mean_so_far,B_end,F_end,A_end
25,0.14985108375549316,5,0,1.3749286,0.07123315397934132,0.2372924442856647,0.2989298453164794,0.06646434278211075
26,30.028860092163086,5,6,1.3869843,0.07103007521635987,0.24396967039639392,0.2988952978911737,0.06519213737839197
27,0.15692400932312012,5,0,1.466053,0.07098267858195685,0.25173645200765193,0.3017256940294247,0.07214281569824457
28,29.74775195121765,5,6,1.474799,0.07094793536549852,0.256292790696275,0.3082444429300404,0.06815186261569285
29,0.15924715995788574,5,0,1.3473386,0.0709314826190946,0.2626247242531262,0.3111308260951509,0.07197350849811474
30,29.031514883041382,5,6,1.359573,0.0709019966240388,0.2699202966550551,0.30624724363143063,0.0673346845521218
31,0.1545259952545166,5,0,1.3590628,0.07084440531069612,0.27483386074867006,0.3051314120232295,0.07204516849840771
32,29.941724061965942,5,6,1.3686023,0.07083343344036747,0.27801279426203135,0.29677442632807927,0.07153254494291889
33,0.15607500076293945,5,0,1.4068724,0.07087254540673994,0.28453423698389396,0.30000697817522914,0.07462674545888286
34,28.99900984764099,5,6,1.4184756,0.07103080948528882,0.2912225824019398,0.2971273040236211,0.07821502552761973
35,0.15250301361083984,5,0,1.3094537,0.07127460580332663,0.2964544215367155,0.2977141323254575,0.08013146931273728
36,29.273196935653687,5,6,1.319239,0.07151369444330015,0.3012656749487137,0.29883886465636966,0.07927653926902892
37,0.15874290466308594,5,0,1.3180488,0.07177815084241256,0.3101697624623132,0.295402385647546,0.08282290871673564
38,29.623539924621582,5,6,1.3308634,0.07218256719162823,0.31564853162479745,0.28843120621469487,0.09101537250514433
39,0.14517807960510254,5,0,1.2522721,0.07276389952988896,0.3218400665562385,0.2913976920973505,0.09396819757624708
40,30.026391983032227,5,6,1.2654934,0.07331230980808597,0.3231991336640565,0.2904470242956868,0.09584235859456194
41,0.1579608917236328,5,0,1.2577602,0.07390938648766239,0.3238748981871437,0.282039262953826,0.10018280013352636
42,29.308966875076294,5,6,1.2705729,0.07458238001564789,0.3304934407786696,0.28115795821656075,0.10532099461084625
43,0.15640902519226074,5,0,1.2569066,0.07538052166693247,0.33606207303116176,0.27470150718816083,0.11045508908989742
44,29.983850955963135,5,6,1.2743329,0.07619327654229378,0.33782205542341986,0.2781313510293038,0.11217484985631364
45,0.14687705039978027,5,0,1.2572523,0.0769912143403874,0.3434366853075182,0.27609942994048514,0.11323436769250013
46,29.88071894645691,5,6,1.2764405,0.07783217605803687,0.35448136082504894,0.27212545070530075,0.11781110049002742
47,0.1524219512939453,5,0,1.3261313,0.07868246489723149,0.3620331128441557,0.26811812872179663,0.1205555987867254
48,29.811784982681274,5,6,1.3469046,0.0796042201750896,0.3640722512393507,0.2626946356208562,0.12691233359054155
49,0.1434791088104248,5,0,1.4043373,0.08062656822756899,0.3705515051421647,0.26551325103984,0.13447181127366462
50,29.121975898742676,5,6,1.4294297,0.08171192143640128,0.3773480291309702,0.26966878253429927,0.14063810082438025
51,0.13171911239624023,5,0,1.4715868,0.08281448742039414,0.37957187270219905,0.2678877212950883,0.1382289629597274
52,29.679183959960938,5,6,1.5015907,0.08399113488337923,0.38336667462978496,0.2755790913824091,0.15033920349498783
53,0.15305113792419434,5,0,1.5398003,0.08531493080714897,0.38984207397650306,0.2745095224919142,0.15611594680842053
54,29.377400875091553,5,6,1.5695711,0.08657148273100032,0.3981347094442529,0.276433216071384,0.15541058444955114
55,0.15916109085083008,5,0,1.4492928,0.087887140538091,0.3999800874162861,0.27761751422004594,0.16144837579984328
56,29.58412194252014,5,6,1.4798743,0.08929737584936481,0.4042257067892174,0.2785906042340908,0.1712412191035759
57,0.1389470100402832,5,0,1.6185738,0.09083459780314206,0.4097876584998347,0.276924692427948,0.18335481535664244
58,30.054795026779175,5,6,1.6534964,0.09250578000424962,0.4192362422330225,0.28189989574861785,0.1877574550571974
59,0.14650607109069824,5,0,1.6956359,0.0942077243572215,0.425910749393191,0.28268963278032705,0.1951700919113431
60,29.793232917785645,5,6,1.731474,0.0959835670116884,0.43344495096217345,0.28860903057521353,0.20953508979996188
61,0.14786911010742188,5,0,1.7463287,0.09802415714600468,0.4421382545613178,0.28388977096890883,0.22738483113027833
62,29.54038906097412,5,6,1.7893568,0.10033050681066823,0.4493489697666175,0.2844133893372321,0.24837220888379719
63,0.15644192695617676,5,0,1.8245517,0.10284321118398575,0.45309446917908724,0.28902210833523845,0.26859282736021284
64,29.838495016098022,5,6,1.86758,0.10554884156056334,0.45864189913435055,0.2881774608453475,0.2812327978368803
65,0.14128780364990234,5,0,1.9599819,0.10836417433314909,0.4672635997441143,0.28422027348742057,0.28739291186495497
66,29.591376066207886,5,6,2.003783,0.11106411743834341,0.475725963383469,0.28992609609033615,0.2873991429382366
67,0.15318679809570312,5,0,1.9804567,0.11372351336579158,0.4863330907411094,0.30002616987207875,0.29379136706303494
68,28.916791915893555,5,6,2.02338,0.11639441205248961,0.49523391271903583,0.3019725156416663,0.2981081476684583
69,0.1554861068725586,5,0,2.0313923,0.11922239441546362,0.5032248608876009,0.2993360892323402,0.32432636709534524
70,29.441359996795654,5,6,2.0745308,0.12228037888630572,0.5147062015975683,0.3020757542891654,0.33217194862556676
71,0.14329910278320312,5,0,2.0437393,0.12529366433180647,0.5221715733682494,0.3062628613063526,0.34771192092746694
72,30.079639196395874,5,6,2.086177,0.1285267056177496,0.5288314818671396,0.30360458462625245,0.3630829809157275
73,0.16037487983703613,5,0,2.0963802,0.13178362329884633,0.5320606496146549,0.2927126723371041,0.36891392929732436
74,30.09772515296936,5,6,2.1391718,0.13507213124910802,0.5407276094727094,0.29538574206692403,0.3836161038576134
75,0.15998315811157227,5,0,2.040509,0.13853411837279817,0.547602729445947,0.29985305440354576,0.395271564118302
76,30.163197994232178,5,6,2.08553,0.1420392370927647,0.552261790500872,0.3009618523714119,0.4038257922136521
77,0.14961981773376465,5,0,2.1766806,0.14549175990997207,0.5627727999308433,0.3027290123469845,0.4164334434521047
78,29.53245711326599,5,6,2.2189841,0.14911993183157754,0.5725167289657584,0.3048696107676575,0.43217940053309467
79,0.15685391426086426,5,0,2.1146877,0.15285466646900153,0.583087061506535,0.3045624917719483,0.4481060432813374
80,29.693061113357544,5,6,2.1567917,0.15664106608057388,0.5908759385441341,0.30025051036511385,0.46150706570864153
81,0.15380001068115234,5,0,2.128729,0.16055487445907438,0.5992945105429931,0.29580118009945594,0.4913445197929301
82,29.56047511100769,5,6,2.1701057,0.1647188333162754,0.6107028214899033,0.2983692491938349,0.5165807164260565
83,0.15058398246765137,5,0,2.1955612,0.16917910918872223,0.618568076581308,0.30181003453911703,0.5526465383016687
84,29.7826509475708,5,6,2.2351544,0.17393622940908732,0.6285553461609386,0.2958999839963896,0.5797672061588482
85,0.14320611953735352,5,0,2.1800632,0.17885401924936273,0.6374971026351911,0.2973175257949713,0.5951568461572825
86,29.314516067504883,5,6,2.2201595,0.18386175594264814,0.6450092315017266,0.2907015039232428,0.6172836455862215
87,0.15105581283569336,5,0,2.2008398,0.18890468346455933,0.6552115795028147,0.2949660059150444,0.6247732265635343
88,29.741924047470093,5,6,2.2415636,0.19404340309415077,0.6646386062402055,0.2977689592489193,0.6526214678346204
89,0.1345980167388916,5,0,2.2003093,0.1994056698579414,0.6701467650233869,0.293019482605834,0.6815084056397144
90,29.566617012023926,5,6,2.2378256,0.20496511317642863,0.6732458761970269,0.2914288276893702,0.7014063461899834
91,0.1502070426940918,5,0,2.1450114,0.2105140679494554,0.6812607804288784,0.28808309054745923,0.71943940669603
92,29.852030038833618,5,6,2.1831381,0.21623823985767854,0.688066405946695,0.2823909352190816,0.7482096656127913
93,0.15309810638427734,5,0,2.228399,0.22201349258141112,0.698436779490067,0.2831624495878021,0.754795322336946
94,28.961053133010864,5,6,2.2648861,0.22775415735385893,0.707241247645987,0.2824510365737492,0.7650188942817144
95,0.158646821975708,5,0,2.1671298,0.23351696938902552,0.7127625265416773,0.28095320090214865,0.7847565238605255
96,29.685044050216675,5,6,2.203815,0.2394215699842981,0.7208295549234165,0.2795969819759796,0.8134574538419748
97,0.14815616607666016,5,0,2.1345775,0.24534410832857295,0.7300425297015446,0.2748460788963238,0.8135901247987719
98,29.40248703956604,5,6,2.1708982,0.2512381557376282,0.7376998788387759,0.26889605990987514,0.8327452627089336
99,0.13492298126220703,5,0,2.0604923,0.25723355546337057,0.7428542887326971,0.2680120172904741,0.8698451003423192
100,29.131696939468384,5,6,2.0982075,0.2633375653108332,0.7487783742363895,0.2681225000904746,0.8663555303693734
101,0.1491529941558838,5,0,2.1079519,0.2693952470736817,0.7562978325549826,0.2654268593698632,0.8878961723902358
102,30.134253978729248,5,6,2.1451643,0.27559161778549773,0.7670648306039415,0.25581687184143387,0.9065365540637047
103,0.16279196739196777,5,0,2.1024165,0.28181636160153817,0.7744479320249399,0.2511021396235542,0.9228225926398161
104,29.507384061813354,5,6,2.1385195,0.28805718565167765,0.7825677928251387,0.25113396335222743,0.9350660083475394
105,0.13814616203308105,5,0,2.0727847,0.2942878456457902,0.788250481388824,0.2479960937421922,0.9543616481898545
106,29.90389108657837,5,6,2.1052785,0.30062220279838453,0.7967896130695576,0.24909374799325631,0.9828516244550659
107,0.16064810752868652,5,0,2.1163018,0.30695306600604355,0.8018280536015974,0.2480948306785345,0.9730875583738527
108,29.662609100341797,5,6,2.1491115,0.31316456915716184,0.8080958167731945,0.24413946111483714,0.9904495958475581
109,0.14442706108093262,5,0,2.0636337,0.3194591429775626,0.818822150777252,0.2326756051458406,1.0120237522770357
110,29.3541419506073,5,6,2.0954497,0.3258275054646943,0.82610587157115,0.2295192373321877,1.0279451937916406
111,0.1566300392150879,5,0,2.0719273,0.3323176203051488,0.8327441412846337,0.22924828382445295,1.0627796958446227
112,28.772618770599365,5,6,2.1025827,0.33890452697941176,0.8412070207803461,0.227701129963128,1.068194055709994
113,0.15373516082763672,5,0,2.006452,0.34538855548931885,0.8466348299507919,0.22324827619237592,1.066579548905088
114,28.908993005752563,5,6,2.0377486,0.35169573042868685,0.8513122956788877,0.22258280913084477,1.0714624532637806
115,0.1333630084991455,5,0,1.9505395,0.35799812694053207,0.8596974542124108,0.21841900942993722,1.075706369643936
116,30.426909923553467,5,6,1.9789976,0.3642031788959051,0.8629753211132749,0.21653460969705488,1.0861193937338036
117,0.14810800552368164,5,0,1.9323778,0.370342696126208,0.8683127063528101,0.21803698560057536,1.0776863568287975
118,29.691038131713867,5,6,1.9634339,0.3763386783328621,0.8732188670210265,0.2141834385996598,1.0821889763131742
119,0.1607060432434082,5,0,1.9279022,0.38228777151009175,0.8804898998733458,0.20696004143162638,1.0845873834984128
120,29.559776067733765,5,6,1.9567275,0.38817160442678394,0.8861891350545749,0.2050784842498439,1.085315716269956
121,0.15738391876220703,5,0,1.9149498,0.3939076927969757,0.8900344510126811,0.20586759881455982,1.0893575650239298
122,29.855025053024292,5,6,1.9425367,0.3996239619406366,0.8968411062290734,0.20444608730532698,1.0937418982301517
123,0.144942045211792,5,0,1.8423263,0.40527212309019434,0.9039864823105983,0.19825296920183974,1.0910079293085704
124,29.152762174606323,5,6,1.8697914,0.41086780128759176,0.9094832807184619,0.19606390720838968,1.0939035943590716
125,0.13538002967834473,5,0,1.801116,0.41626514675256954,0.9144804848036476,0.19673098974561623,1.0930780072086559
126,24.439424991607666,5,5,1.8292998,0.42165916853634555,0.9190890379751847,0.19395843027864276,1.1003687708795602
127,0.16274809837341309,5,0,1.7493302,0.42705749891461625,0.9230001149455485,0.1900807618981463,1.1184579297535853
128,29.986262798309326,5,6,1.7761487,0.43248786955947977,0.9273460720743832,0.1873132777407381,1.1158449625876339
129,0.14984822273254395,5,0,1.718021,0.4377769525203695,0.9329918775929409,0.1807158071929144,1.1173052965965231
130,29.405539989471436,5,6,1.7430854,0.4431455634399126,0.9380539345302782,0.18271382054792043,1.1417131748107587
131,0.14476609230041504,5,0,1.7128253,0.44852487842793026,0.9424264710901696,0.17703135613031784,1.1539552088094898
132,29.756326913833618,5,6,1.7392601,0.45391876744047915,0.9458016418670242,0.1775973616742205,1.1677681135781204
133,0.15830707550048828,5,0,1.6505829,0.4592908254772593,0.9506206318833812,0.17631995103117837,1.1677665508100707
134,30.36242699623108,5,6,1.6751262,0.4644809238296544,0.9539694121280727,0.17276877888837658,1.1521441775407313
135,0.14973187446594238,5,0,1.6793264,0.46962674464713294,0.9572485093197348,0.1693302489363077,1.1618473303274481
136,29.71530294418335,5,6,1.7038641,0.4747977238666411,0.961023403420194,0.16869813114139834,1.1797021626735484
137,0.15758585929870605,5,0,1.6362319,0.4800000576419799,0.9642670693777476,0.164679555073267,1.1858715764101686
138,29.337604999542236,5,6,1.6579179,0.48516587303226816,0.9655011724826095,0.16775466303251996,1.1935225301563288
139,0.15716099739074707,5,0,1.6196418,0.49021044752522025,0.9691398521695864,0.16993057542449683,1.1923410894404751
140,29.673978090286255,5,6,1.6430335,0.4951983591336108,0.9719578250588029,0.1704436183223429,1.191457266560929
141,0.16228294372558594,5,0,1.54029,0.5000584856777821,0.9736105740153923,0.16644285956628144,1.1633126171655344
142,29.60768413543701,5,6,1.5632758,0.5047541029276561,0.9752996515531004,0.16730375167445752,1.1711910129879815
143,0.15094280242919922,5,0,1.5278792,0.5094778174693477,0.9780468586559142,0.1651295113786206,1.1829075050922675
144,24.80088782310486,5,5,1.5499719,0.5141512691257671,0.9798525172617945,0.16042262696536566,1.1828701385422489
145,0.15720701217651367,5,0,1.5556507,0.5187691127393923,0.9813815288512501,0.15711996664334024,1.1941942520653688
146,29.441256999969482,5,6,1.5789351,0.523399556962374,0.9832997207230604,0.15871381710376029,1.1925516586908516
147,0.15076804161071777,5,0,1.5402155,0.5280110801148827,0.9853946867629403,0.15801111001104026,1.2028966799062355
148,29.829787015914917,5,6,1.5605944,0.5326789874587963,0.9880180055763451,0.1547390677290455,1.2304421045735152
149,0.14668011665344238,5,0,1.447578,0.5372470112139075,0.9885350907087808,0.1551303442662354,1.2072374763242817
150,25.205338954925537,5,5,1.4710674,0.541713600849202,0.9894236280699648,0.1512187882275172,1.2105948022280186
151,0.16158008575439453,5,0,1.463368,0.5461070159232334,0.990808860181235,0.14787634458616475,1.2001835549710327
152,24.097763061523438,5,5,1.4851775,0.5503897387901158,0.9918049074017439,0.15035412067053952,1.2027199664884018
153,0.15648818016052246,5,0,1.5194002,0.5546705322319536,0.9935592163047668,0.15171012801431255,1.2066991880749338
154,24.681274890899658,5,5,1.5397881,0.5589477069334542,0.9955021970799934,0.149216413185006,1.2253134295009382
155,0.15227484703063965,5,0,1.4659189,0.5632363240646749,0.9967223742180171,0.15082477376405007,1.2352014344474787
156,30.604044914245605,5,6,1.4885577,0.5675256486343231,0.9981907919743793,0.1491273608493719,1.2304614056802572
157,0.15206217765808105,5,0,1.4962567,0.5717406088335809,0.9998196419123244,0.15187863437168986,1.2271060013505504
158,30.429463148117065,5,6,1.515082,0.5758956808819403,0.9999898715255333,0.14598237333950492,1.226378442449424
159,0.15860509872436523,5,0,1.4545549,0.5800445165882042,0.9999703053455027,0.14662298189840095,1.2395877277031224
160,30.585256099700928,5,6,1.4757996,0.5841234420023705,0.9999071247727975,0.13983623179241478,1.2298925362022601
161,0.13702702522277832,5,0,1.4596659,0.5881441227441122,0.9999999614086917,0.14009008230632042,1.236479508428878
162,30.81488800048828,5,6,1.4782587,0.5921229393084069,0.9999740087781781,0.14262807934667154,1.2377871366742044
163,0.15727806091308594,5,0,1.394992,0.5961025108222259,0.9999866450837152,0.14457885067601617,1.2504927575911544
164,25.29069495201111,5,5,1.4149199,0.6000827961043326,0.999971378045639,0.13995416051340065,1.237373177996407
165,0.15955495834350586,5,0,1.4346207,0.6039343702135751,0.9999471957017754,0.13707625169343302,1.239935763579219
166,30.163608074188232,5,6,1.4578503,0.607750733261869,0.9999527398735126,0.1371993557220117,1.2362045221495819
167,0.1582779884338379,5,0,1.4169267,0.6114985584007594,0.9999560173388353,0.13723655108133215,1.2375793739994803
