timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 11:01:56.292,72,5272,267.10
2026/05/09 11:01:57.325,74,5272,523.78
2026/05/09 11:01:58.357,73,5272,518.57
2026/05/09 11:01:59.389,72,5272,519.25
2026/05/09 11:02:00.420,76,5272,276.55
2026/05/09 11:02:01.450,75,5272,249.19
2026/05/09 11:02:02.483,72,5272,519.55
2026/05/09 11:02:03.514,72,5272,521.66
2026/05/09 11:02:04.547,72,5272,523.18
2026/05/09 11:02:05.578,91,5272,291.63
2026/05/09 11:02:06.609,74,5272,179.08
2026/05/09 11:02:07.640,70,5272,476.05
2026/05/09 11:02:08.672,70,5272,519.89
2026/05/09 11:02:09.705,70,5272,517.14
2026/05/09 11:02:10.737,85,5272,395.30
2026/05/09 11:02:11.768,74,5272,176.80
2026/05/09 11:02:12.800,77,5272,554.12
2026/05/09 11:02:13.832,79,5272,551.07
2026/05/09 11:02:14.863,77,5272,501.36
2026/05/09 11:02:15.895,78,5272,171.70
2026/05/09 11:02:16.926,78,5272,376.39
2026/05/09 11:02:17.960,79,5272,553.27
2026/05/09 11:02:18.991,79,5272,555.45
2026/05/09 11:02:20.023,79,5272,448.84
2026/05/09 11:02:21.054,78,5272,170.95
2026/05/09 11:02:22.086,80,5272,458.24
2026/05/09 11:02:23.117,80,5272,560.07
2026/05/09 11:02:24.149,76,5272,559.40
2026/05/09 11:02:25.181,74,5272,367.86
2026/05/09 11:02:26.213,79,5272,170.38
2026/05/09 11:02:27.245,75,5272,468.37
2026/05/09 11:02:28.277,71,5272,522.52
2026/05/09 11:02:29.309,72,5272,521.74
2026/05/09 11:02:30.340,90,5272,215.41
2026/05/09 11:02:31.371,71,5272,321.23
2026/05/09 11:02:32.402,74,5272,522.97
2026/05/09 11:02:33.434,71,5272,523.66
2026/05/09 11:02:34.464,74,5272,523.82
2026/05/09 11:02:35.498,88,5272,210.40
2026/05/09 11:02:36.530,70,5272,249.93
2026/05/09 11:02:37.561,71,5272,518.22
2026/05/09 11:02:38.593,71,5272,517.35
2026/05/09 11:02:39.625,72,5272,517.96
2026/05/09 11:02:40.657,81,5272,299.71
2026/05/09 11:02:41.689,79,5272,226.14
2026/05/09 11:02:42.720,79,5272,556.48
2026/05/09 11:02:43.752,71,5272,369.80
2026/05/09 11:02:44.784,77,5272,567.06
2026/05/09 11:02:45.815,78,5272,202.93
2026/05/09 11:02:46.848,78,5272,320.92
2026/05/09 11:02:47.881,80,5272,552.66
2026/05/09 11:02:48.913,76,5272,549.56
2026/05/09 11:02:49.945,76,5272,508.10
2026/05/09 11:02:50.977,74,5272,171.82
2026/05/09 11:02:52.009,72,5272,365.40
2026/05/09 11:02:53.041,72,5272,512.03
2026/05/09 11:02:54.073,69,5272,516.72
2026/05/09 11:02:55.106,75,5272,514.63
2026/05/09 11:02:56.138,78,5272,219.62
2026/05/09 11:02:57.169,76,5272,350.91
2026/05/09 11:02:58.202,75,5272,547.55
2026/05/09 11:02:59.234,79,5272,545.68
2026/05/09 11:03:00.266,75,5272,493.89
2026/05/09 11:03:01.298,76,5272,194.35
2026/05/09 11:03:02.331,78,5272,551.85
2026/05/09 11:03:03.364,75,5272,549.40
2026/05/09 11:03:04.397,78,5272,550.77
2026/05/09 11:03:05.431,86,5272,281.37
2026/05/09 11:03:06.464,78,5272,195.60
2026/05/09 11:03:07.497,71,5272,517.35
2026/05/09 11:03:08.529,71,5272,518.70
2026/05/09 11:03:09.562,71,5272,518.84
2026/05/09 11:03:10.593,90,5272,357.21
2026/05/09 11:03:11.626,71,5272,193.48
2026/05/09 11:03:12.659,72,5272,499.35
2026/05/09 11:03:13.692,74,5272,514.59
2026/05/09 11:03:14.726,69,5272,514.21
2026/05/09 11:03:15.760,76,5272,361.48
2026/05/09 11:03:16.793,73,5272,314.18
2026/05/09 11:03:17.827,75,5272,513.97
2026/05/09 11:03:18.860,74,5272,516.77
2026/05/09 11:03:19.893,73,5272,517.15
2026/05/09 11:03:20.926,78,5272,227.34
2026/05/09 11:03:21.957,74,5272,293.78
2026/05/09 11:03:22.989,75,5272,516.26
2026/05/09 11:03:24.021,74,5272,519.17
2026/05/09 11:03:25.054,72,5272,519.28
2026/05/09 11:03:26.086,78,5272,265.47
2026/05/09 11:03:27.118,77,5272,272.02
2026/05/09 11:03:28.152,80,5272,561.10
2026/05/09 11:03:29.184,81,5272,564.29
2026/05/09 11:03:30.216,78,5272,552.00
2026/05/09 11:03:31.247,75,5272,199.05
2026/05/09 11:03:32.276,82,5272,362.07
2026/05/09 11:03:33.307,79,5272,570.42
2026/05/09 11:03:34.338,79,5272,569.43
2026/05/09 11:03:35.370,80,5272,236.24
2026/05/09 11:03:36.402,69,5272,202.62
2026/05/09 11:03:37.435,71,5272,512.46
2026/05/09 11:03:38.467,73,5272,523.38
2026/05/09 11:03:39.499,71,5272,520.31
2026/05/09 11:03:40.531,76,5272,353.63
2026/05/09 11:03:41.564,75,5272,171.76
2026/05/09 11:03:42.597,77,5272,559.42
2026/05/09 11:03:43.628,80,5272,560.68
2026/05/09 11:03:44.660,79,5272,559.87
2026/05/09 11:03:45.690,78,5272,266.74
2026/05/09 11:03:46.721,77,5272,253.39
2026/05/09 11:03:47.753,80,5272,562.80
2026/05/09 11:03:48.785,81,5272,565.38
2026/05/09 11:03:49.817,75,5272,372.68
2026/05/09 11:03:50.849,79,5272,172.48
2026/05/09 11:03:51.881,76,5272,507.31
2026/05/09 11:03:52.913,75,5272,561.75
2026/05/09 11:03:53.946,81,5272,559.64
2026/05/09 11:03:54.977,74,5272,288.73
2026/05/09 11:03:56.009,72,5272,239.99
2026/05/09 11:03:57.041,72,5272,522.78
2026/05/09 11:03:58.073,75,5272,521.60
2026/05/09 11:03:59.105,73,5272,517.97
2026/05/09 11:04:00.136,84,5272,295.26
2026/05/09 11:04:01.168,73,5272,237.04
2026/05/09 11:04:02.201,75,5272,520.61
2026/05/09 11:04:03.233,75,5272,514.87
2026/05/09 11:04:04.263,75,5272,517.30
2026/05/09 11:04:05.294,91,5272,161.91
2026/05/09 11:04:06.324,80,5272,298.70
2026/05/09 11:04:07.356,77,5272,557.12
2026/05/09 11:04:08.389,79,5272,553.33
2026/05/09 11:04:09.420,78,5272,534.83
2026/05/09 11:04:10.451,78,5272,171.75
2026/05/09 11:04:11.482,78,5272,356.13
2026/05/09 11:04:12.513,77,5272,557.59
2026/05/09 11:04:13.545,75,5272,559.58
