stride,t_wall_s,n_temp_filter,n_temp_ctrl,daily_phi,A_mean_so_far,B_end,F_end,A_end
28,48.89005398750305,5,6,0.2756873,0.07656183748437506,0.12829799304419048,0.17922500392232954,0.07949361383220703
29,1.503485918045044,5,0,0.32852736,0.0767503949191784,0.1296422456052561,0.17524850205435347,0.08368491665678413
30,47.77741312980652,5,6,0.28391293,0.07691341551120302,0.1314326000088711,0.16507115425377525,0.07873599997962896
31,1.126694917678833,5,0,0.3271877,0.07703552305109726,0.13171937492432917,0.15882984674063905,0.08389182738222752
32,48.255083084106445,5,6,0.28237808,0.07719755357690301,0.13041608645720598,0.146971913337673,0.08333281631522739
33,1.1162700653076172,5,0,0.3702576,0.07740287384127538,0.132036366740195,0.14471009943426205,0.0866768547842514
34,41.396860122680664,5,5,0.3250475,0.07772701533629917,0.1334813231030981,0.13777693150084525,0.09052571524567442
35,1.0875699520111084,5,0,0.39943805,0.07813324612788951,0.1348327408752237,0.13572277164491423,0.09252614044145019
36,44.75065302848816,5,5,0.35173538,0.07852447528776774,0.13554919460552883,0.13340527634984095,0.09153073002478425
37,1.1026861667633057,5,0,0.41545418,0.07893291114828255,0.1397667788634001,0.129183494620896,0.09520383055670847
38,47.387141942977905,5,6,0.3672043,0.07948016098738285,0.14108324484518522,0.1220093667007283,0.10375660436814527
39,1.1321561336517334,5,0,0.40602362,0.08020342006167352,0.14356543786766085,0.12286018028295391,0.10660100468581542
40,51.99039602279663,5,6,0.35734534,0.08087834138141899,0.14208740021885108,0.12039915684143519,0.10825350184131044
41,1.1179821491241455,5,0,0.4388534,0.081591111784449,0.14067836662642674,0.11455519404519748,0.11242742124326154
42,38.93588900566101,5,5,0.3886151,0.08236865312215778,0.14334072344465265,0.11274082698676355,0.117313997354807
43,1.0927319526672363,5,0,0.51012737,0.0832607584618244,0.14606274111567194,0.10940385403838229,0.1220379315562498
44,41.80961990356445,5,5,0.4598447,0.08414875381350702,0.1455510337787662,0.11138455748572758,0.12304966118133866
45,1.1159870624542236,5,0,0.50848633,0.08500174366461406,0.14832527524535047,0.11080563923032223,0.12333095548518162
46,45.08802580833435,5,5,0.4591782,0.08587917516179956,0.15480468082571405,0.1080736873511807,0.12712826354714166
47,1.1358377933502197,5,0,0.50620663,0.08674405436865416,0.1587623120409217,0.10558977317226946,0.12887172187660698
48,39.95148301124573,5,5,0.45553443,0.08765879045243745,0.1581396848494169,0.10133753260280312,0.13415829889083297
49,1.1029419898986816,5,0,0.5290273,0.0886504274325355,0.16108761197671181,0.1028737194469354,0.140467023976885
50,38.974595069885254,5,5,0.47862688,0.08967892839306604,0.16386543691647815,0.1043337728014611,0.14521950386485208
51,1.1035130023956299,5,0,0.56145924,0.0906977334564014,0.16349732106345347,0.10303097425987384,0.14120719940363272
52,47.87106895446777,5,6,0.50976455,0.09176353258320197,0.16387448596016158,0.10664706669920901,0.15171787417862168
53,1.1265990734100342,5,0,0.5556167,0.09294839042173426,0.1664061927932283,0.10529498520485606,0.15567191095052216
54,41.321946144104004,5,5,0.50339365,0.0940362998053849,0.16988472741897614,0.10484106225305868,0.15303449580571776
55,1.0938830375671387,5,0,0.5981464,0.09515263873621699,0.16963244676195455,0.10654554566157759,0.1569814760768012
