stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
10,3,15.158093398042737,23.30631989967774,8.148226501635001,40.74113250817499,877.2621810324919,1024,12,16,25.031379503211404,16;32;64;128;256;512,25.031379503211404;10.481202094176055;6.371871622624994;1.5110279115536245;0.7953606042781175;0.14047070819464125,0.2,8,7767,0.9481201171875,3.9747294043299917,4.005040116291639,0.03031071196164703,42.74424220764237,13.357575689888241,2.4273769855499268
10,4,23.30631989967774,31.45454640131274,8.148226501635001,40.74113250817499,934.4222566480743,1024,12,16,18.424457555512966,16;32;64;128;256;512,18.424457555512966;8.227552391702014;4.527640471634755;1.2803523136080002;0.9107011016645785;0.08542820908940701,0.2,8,7598,0.927490234375,4.005040116291639,4.01562889033994,0.010588774048301275,41.918084249705046,13.099401328032826,2.408249855041504
10,5,31.45454640131274,39.60277290294774,8.148226501635001,40.74113250817499,957.7908739082533,1024,12,16,12.288053963499461,16;32;64;128;256;512,12.288053963499461;6.327710252682655;3.500668842237769;1.2332261715732384;1.0189395727435206;0.06941610626513404,0.2,8,7472,0.912109375,4.01562889033994,4.025912369812431,0.010283479472491308,39.731878554577754,12.416212048305548,2.429732084274292
10,6,39.60277290294774,40.74113250817499,1.1383596052272509,40.74113250817499,1022.7708527117319,1024,12,16,14.801033784347295,16;32;64;128;256;512,14.801033784347295;7.616885675887787;4.129461156280492;1.510997238432338;0.6945131461719264;0.012597628848123777,0.2,8,7413,0.9049072265625,4.025912369812431,4.02811190346074,0.0021995336483087158,39.298881610665,12.280900503332811,2.440971851348877
12,1,0.0,4.777023291894698,4.777023291894698,25.051230475900706,512.0000002753386,1024,12,16,20.05365010232995,16;32;64;128;256;512,20.05365010232995;8.675181086293213;4.91385998286104;1.4605275306044656;1.274074574208917;0.14834951829051313,0.2,8,8135,0.9930419921875,2.7294564324211024,3.021219918040515,0.2917634856194127,46.94746612054578,14.671083162670557,2.4410669803619385
12,2,4.777023291894698,9.78726938707484,5.0102460951801415,25.051230475900706,834.9920273070638,1024,12,16,22.700175977375764,16;32;64;128;256;512,22.700175977375764;8.523378028309775;6.300102303830278;1.5133125996732428;1.4250235380851717;0.24820786599796327,0.2,8,8089,0.9874267578125,3.021219918040515,3.085163814612315,0.0639438965718,45.00094485585513,14.062795267454728,2.414435863494873
12,3,9.78726938707484,14.797515482254981,5.0102460951801415,25.051230475900706,934.2500325575423,1024,12,16,22.11179650106468,16;32;64;128;256;512,22.11179650106468;6.846835523909382;5.3500681560030765;1.7515025589668334;1.3761459955287092;0.2902700485115033,0.2,8,8038,0.981201171875,3.085163814612315,3.1105423414774123,0.02537852686509723,44.61726599347915,13.942895622962235,2.811533212661743
12,4,14.797515482254981,19.807761577435123,5.0102460951801415,25.051230475900706,973.7000734112256,1024,12,16,19.526198629999406,16;32;64;128;256;512,19.526198629999406;6.895315335544614;5.104013844893829;1.9220166590644912;0.6598876092651613;0.21259307161475216,0.2,8,7989,0.9752197265625,3.1105423414774123,3.1236316788381373,0.01308933736072504,43.51581426091875,13.59869195653711,2.2017431259155273
12,5,19.807761577435123,24.818007672615266,5.010246095180143,25.051230475900706,990.1401894270579,1024,12,16,21.002267291134064,16;32;64;128;256;512,21.002267291134064;8.541987870713328;5.692776766264232;1.8484810361346538;1.4467194782746857;0.11250211340651073,0.2,8,7920,0.966796875,3.1236316788381373,3.1325545863401203,0.00892290750198299,42.95754353896134,13.424232355925417,2.175955057144165
12,6,24.818007672615266,25.051230475900706,0.23322280328543954,25.051230475900706,1023.9223964511992,1024,12,16,14.698026883429389,16;32;64;128;256;512,14.698026883429389;6.209249051456004;3.8498266485917396;1.6215877923704236;0.9648919210400289;0.09508591109354946,0.2,8,7955,0.9710693359375,3.1325545863401203,3.133308491502248,0.0007539051621279214,41.76426862722338,13.051333946007306,2.186663866043091
