timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 19:23:56.535,36,5233,293.46
2026/05/09 19:23:57.567,40,5233,292.01
2026/05/09 19:23:58.600,39,5233,291.81
2026/05/09 19:23:59.633,39,5233,293.29
2026/05/09 19:24:00.666,31,5233,289.95
2026/05/09 19:24:01.698,40,5233,291.92
2026/05/09 19:24:02.731,35,5233,278.28
2026/05/09 19:24:03.763,38,5233,279.75
2026/05/09 19:24:04.795,40,5233,282.25
2026/05/09 19:24:05.828,41,5233,297.87
2026/05/09 19:24:06.861,43,5233,339.20
2026/05/09 19:24:07.893,40,5234,312.05
2026/05/09 19:24:08.928,49,5233,224.86
2026/05/09 19:24:09.963,49,5233,357.31
2026/05/09 19:24:10.996,54,5233,384.05
2026/05/09 19:24:12.030,51,5233,378.90
2026/05/09 19:24:13.063,39,5233,332.61
2026/05/09 19:24:14.096,38,5233,303.51
2026/05/09 19:24:15.129,39,5233,310.75
2026/05/09 19:24:16.163,40,5233,307.37
2026/05/09 19:24:17.195,52,5233,277.43
2026/05/09 19:24:18.228,40,5233,286.75
2026/05/09 19:24:19.260,40,5233,311.64
2026/05/09 19:24:20.292,40,5233,308.81
2026/05/09 19:24:21.325,40,5233,307.73
2026/05/09 19:24:22.357,36,5233,300.57
2026/05/09 19:24:23.390,39,5233,304.76
2026/05/09 19:24:24.422,36,5233,300.09
2026/05/09 19:24:25.454,39,5233,306.58
2026/05/09 19:24:26.487,38,5233,306.81
2026/05/09 19:24:27.519,39,5269,302.98
2026/05/09 19:24:28.552,38,5269,304.34
2026/05/09 19:24:29.585,40,5265,302.80
2026/05/09 19:24:30.617,40,5265,306.17
2026/05/09 19:24:31.650,37,5265,300.96
2026/05/09 19:24:32.683,38,5246,304.10
2026/05/09 19:24:33.715,35,5246,305.58
2026/05/09 19:24:34.748,40,5246,303.36
2026/05/09 19:24:35.780,40,5246,305.20
2026/05/09 19:24:36.816,35,5246,298.73
2026/05/09 19:24:37.848,40,5246,303.21
2026/05/09 19:24:38.880,36,5246,299.15
2026/05/09 19:24:39.913,39,5246,304.18
2026/05/09 19:24:40.945,36,5246,301.40
2026/05/09 19:24:41.977,39,5246,306.90
2026/05/09 19:24:43.011,39,5246,300.63
2026/05/09 19:24:44.043,39,5246,303.74
2026/05/09 19:24:45.076,64,5246,277.08
2026/05/09 19:24:46.109,40,5246,282.60
2026/05/09 19:24:47.141,34,5249,305.13
2026/05/09 19:24:48.174,44,5413,305.73
2026/05/09 19:24:49.208,39,5411,301.60
2026/05/09 19:24:50.240,35,5397,299.35
2026/05/09 19:24:51.273,44,5408,305.96
2026/05/09 19:24:52.305,41,5408,301.60
2026/05/09 19:24:53.338,33,5338,300.64
2026/05/09 19:24:54.372,40,5348,302.13
2026/05/09 19:24:55.405,40,5348,308.74
2026/05/09 19:24:56.437,41,5340,304.43
2026/05/09 19:24:57.471,35,5340,303.18
2026/05/09 19:24:58.506,36,5340,301.76
2026/05/09 19:24:59.539,35,5292,302.87
2026/05/09 19:25:00.571,41,5292,265.95
2026/05/09 19:25:01.603,36,5292,313.51
2026/05/09 19:25:02.636,41,5292,309.02
2026/05/09 19:25:03.672,38,5350,301.18
2026/05/09 19:25:04.705,41,5350,319.74
2026/05/09 19:25:05.737,38,5346,327.61
2026/05/09 19:25:06.771,40,5344,305.71
2026/05/09 19:25:07.805,40,5344,304.96
2026/05/09 19:25:08.837,34,5304,295.77
2026/05/09 19:25:09.869,32,5302,294.41
2026/05/09 19:25:10.901,27,5302,271.53
2026/05/09 19:25:11.933,29,5302,266.20
2026/05/09 19:25:12.964,33,5302,266.55
2026/05/09 19:25:13.997,33,5296,265.94
2026/05/09 19:25:15.029,40,5296,266.16
2026/05/09 19:25:16.061,38,5296,251.73
2026/05/09 19:25:17.093,40,5296,286.58
2026/05/09 19:25:18.126,40,5296,295.93
2026/05/09 19:25:19.158,39,5296,294.52
2026/05/09 19:25:20.192,35,5296,296.85
2026/05/09 19:25:21.225,39,5296,297.50
2026/05/09 19:25:22.260,40,5296,212.42
2026/05/09 19:25:23.294,50,5296,354.53
2026/05/09 19:25:24.328,58,5543,372.61
2026/05/09 19:25:25.362,55,5542,365.70
2026/05/09 19:25:26.413,42,5525,300.73
2026/05/09 19:25:27.448,32,5525,296.28
2026/05/09 19:25:28.492,45,5525,298.71
2026/05/09 19:25:29.524,39,5376,297.20
2026/05/09 19:25:30.557,61,5376,264.29
2026/05/09 19:25:31.592,43,5376,268.60
2026/05/09 19:25:32.635,47,5401,278.73
2026/05/09 19:25:33.666,43,5402,278.19
2026/05/09 19:25:34.697,34,5400,273.39
2026/05/09 19:25:35.733,31,5400,274.71
2026/05/09 19:25:36.767,32,5400,270.58
2026/05/09 19:25:37.800,32,5391,266.40
2026/05/09 19:25:38.833,33,5377,270.58
2026/05/09 19:25:39.866,38,5450,276.00
2026/05/09 19:25:40.899,40,5459,293.34
2026/05/09 19:25:41.931,36,5458,291.70
2026/05/09 19:25:42.962,27,5457,275.88
2026/05/09 19:25:43.994,30,5457,263.27
2026/05/09 19:25:45.026,37,5435,266.86
2026/05/09 19:25:46.059,42,5434,276.73
2026/05/09 19:25:47.094,38,5422,276.58
2026/05/09 19:25:48.139,37,5422,246.06
2026/05/09 19:25:49.176,39,5422,281.70
2026/05/09 19:25:50.210,38,5404,280.71
2026/05/09 19:25:51.249,33,5404,276.89
2026/05/09 19:25:52.281,31,5404,270.70
2026/05/09 19:25:53.313,35,5404,265.94
2026/05/09 19:25:54.353,35,5404,268.39
2026/05/09 19:25:55.383,33,5404,276.03
2026/05/09 19:25:56.417,33,5404,293.75
2026/05/09 19:25:57.457,35,5404,286.10
2026/05/09 19:25:58.490,41,5404,291.17
2026/05/09 19:25:59.522,35,5404,290.75
2026/05/09 19:26:00.559,42,5404,292.44
2026/05/09 19:26:01.592,30,5404,287.98
2026/05/09 19:26:02.625,32,5404,286.29
2026/05/09 19:26:03.661,48,5404,296.76
2026/05/09 19:26:04.708,57,5407,360.16
2026/05/09 19:26:05.742,60,5441,358.65
2026/05/09 19:26:06.775,47,5441,373.35
2026/05/09 19:26:07.808,40,5466,362.24
2026/05/09 19:26:08.841,36,5466,320.24
2026/05/09 19:26:09.872,47,5498,335.33
2026/05/09 19:26:10.906,50,5498,383.85
2026/05/09 19:26:11.938,31,5498,364.88
2026/05/09 19:26:12.973,40,5498,322.83
2026/05/09 19:26:14.006,48,5498,329.13
2026/05/09 19:26:15.039,43,5466,327.02
2026/05/09 19:26:16.072,46,5466,260.50
2026/05/09 19:26:17.106,46,5498,324.94
2026/05/09 19:26:18.140,45,5498,323.46
2026/05/09 19:26:19.173,45,5498,325.15
2026/05/09 19:26:20.205,48,5498,326.02
2026/05/09 19:26:21.238,48,5498,322.99
2026/05/09 19:26:22.271,43,5498,318.71
2026/05/09 19:26:23.304,50,5498,355.94
2026/05/09 19:26:24.337,44,5498,367.17
2026/05/09 19:26:25.370,45,5498,334.67
2026/05/09 19:26:26.403,43,5498,328.49
2026/05/09 19:26:27.436,45,5498,326.66
2026/05/09 19:26:28.470,47,5497,330.14
2026/05/09 19:26:29.502,52,5497,330.49
2026/05/09 19:26:30.535,44,5496,335.76
2026/05/09 19:26:31.569,46,5496,335.88
2026/05/09 19:26:32.602,41,5496,346.02
2026/05/09 19:26:33.633,43,5497,342.52
2026/05/09 19:26:34.665,39,5496,337.15
2026/05/09 19:26:35.697,45,5496,340.45
2026/05/09 19:26:36.731,51,5496,332.73
2026/05/09 19:26:37.764,56,5496,261.18
2026/05/09 19:26:38.796,55,5432,389.21
2026/05/09 19:26:39.828,54,5432,410.10
2026/05/09 19:26:40.859,50,5432,318.21
2026/05/09 19:26:41.892,51,5432,387.75
2026/05/09 19:26:42.925,52,5432,390.73
2026/05/09 19:26:43.957,55,5441,394.44
2026/05/09 19:26:44.990,53,5301,388.90
2026/05/09 19:26:46.022,50,5300,388.10
2026/05/09 19:26:47.054,52,5300,390.56
2026/05/09 19:26:48.086,53,5299,387.53
2026/05/09 19:26:49.117,52,5298,390.45
2026/05/09 19:26:50.150,52,5298,389.83
2026/05/09 19:26:51.181,54,5298,397.86
2026/05/09 19:26:52.213,56,5282,404.43
2026/05/09 19:26:53.245,53,5274,407.10
2026/05/09 19:26:54.277,54,5274,408.85
2026/05/09 19:26:55.309,53,5224,394.03
2026/05/09 19:26:56.341,56,5224,405.32
2026/05/09 19:26:57.372,39,5224,346.49
2026/05/09 19:26:58.404,39,5224,316.23
2026/05/09 19:26:59.436,39,5224,308.41
2026/05/09 19:27:00.468,37,5224,307.15
2026/05/09 19:27:01.499,36,5224,304.62
2026/05/09 19:27:02.531,36,5224,263.30
2026/05/09 19:27:03.563,39,5224,315.77
2026/05/09 19:27:04.594,39,5224,312.65
2026/05/09 19:27:05.627,39,5224,302.26
2026/05/09 19:27:06.659,35,5233,300.48
2026/05/09 19:27:07.691,35,5237,307.19
2026/05/09 19:27:08.723,40,5237,310.67
2026/05/09 19:27:09.755,35,5295,302.66
2026/05/09 19:27:10.788,40,5295,301.50
2026/05/09 19:27:11.820,39,5294,302.68
2026/05/09 19:27:12.852,37,5293,307.30
2026/05/09 19:27:13.884,36,5292,308.41
2026/05/09 19:27:14.916,33,5262,298.15
2026/05/09 19:27:15.948,35,5262,302.29
2026/05/09 19:27:16.980,39,5260,303.66
2026/05/09 19:27:18.012,34,5260,293.40
2026/05/09 19:27:19.045,39,5271,310.62
2026/05/09 19:27:20.077,36,5271,309.32
2026/05/09 19:27:21.111,39,5271,308.24
2026/05/09 19:27:22.142,39,5269,304.02
2026/05/09 19:27:23.174,36,5268,303.11
2026/05/09 19:27:24.206,39,5268,299.49
2026/05/09 19:27:25.238,39,5228,298.96
2026/05/09 19:27:26.269,35,5228,299.39
2026/05/09 19:27:27.301,39,5228,298.42
2026/05/09 19:27:28.334,39,5263,297.34
2026/05/09 19:27:29.368,33,5264,305.48
2026/05/09 19:27:30.400,27,5295,246.51
2026/05/09 19:27:31.432,38,5272,286.68
2026/05/09 19:27:32.465,37,5269,289.59
2026/05/09 19:27:33.497,33,5270,279.05
2026/05/09 19:27:34.531,32,5294,280.80
2026/05/09 19:27:35.563,40,5339,280.74
2026/05/09 19:27:36.595,29,5238,268.23
2026/05/09 19:27:37.627,28,5231,268.05
