stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
46,4,0.028902516944429545,0.03853668925923939,0.009634172314809848,0.04817086157404924,123.7506887276164,128,16,16,25.57438253865633,16;32;64;128,25.57438253865633;9.853065682657247;4.597755710743772;1.5770254195211015,0.2,2,241,0.94140625,44.74318810769273,46.39687947578204,1.6536913680893122,37.39871567904165,11.687098649700514,6.569916009902954
46,5,0.03853668925923939,0.04817086157404924,0.009634172314809848,0.04817086157404924,124.44786974175894,128,16,16,29.90397803441903,16;32;64;128,29.90397803441903;7.787074426991754;6.48163355214288;1.9852482620520602,0.2,2,240,0.9375,46.39687947578204,51.186215944355354,4.78933646857331,37.0378779855485,11.574336870483904,6.46728515625
48,1,0.0,0.008436927993788767,0.008436927993788767,0.05142817689756308,64.00000004109555,128,16,16,28.85375949227863,16;32;64;128,28.85375949227863;12.486972675482495;4.074326346616721;1.6276571523903045,0.2,2,241,0.94140625,-171.97667379213817,-42.414206858135,129.56246693400317,47.44695827027407,14.827174459460645,6.568777084350586
48,2,0.008436927993788767,0.018722563373301384,0.010285635379512617,0.05142817689756308,91.35436666292485,128,16,16,26.137904520273036,16;32;64;128,26.137904520273036;7.7541818437769265;5.988724659949135;1.2663977296696478,0.2,2,226,0.8828125,-42.414206858135,2.1360753323724566,44.55028219050746,46.96739180334914,14.677309938546605,6.518651008605957
48,3,0.018722563373301384,0.029008198752814,0.010285635379512617,0.05142817689756308,109.08452069277196,128,16,16,22.056939021149546,16;32;64;128,22.056939021149546;6.844419342745103;4.564071915664456;1.2797292282494659,0.2,2,237,0.92578125,2.1360753323724566,34.46080437300884,32.324729040636385,41.77572936863194,13.054915427697482,6.484306812286377
48,4,0.029008198752814,0.03929383413232662,0.01028563537951262,0.05142817689756308,123.25761572787523,128,16,16,22.50792951777136,16;32;64;128,22.50792951777136;5.844385156800274;5.310594735852329;1.518865384873308,0.2,2,225,0.87890625,34.46080437300884,37.31812753742088,2.857323164412037,46.64888964745636,14.57777801483011,6.533246994018555
48,5,0.03929383413232662,0.04957946951183924,0.010285635379512617,0.05142817689756308,123.5614880990473,128,16,16,23.008128511850245,16;32;64;128,23.008128511850245;5.366349555123022;4.699539026390642;0.5695257673142992,0.2,2,226,0.8828125,37.31812753742088,40.80829329107655,3.490165753655674,41.78150838663601,13.056721370823754,6.496515989303589
48,6,0.04957946951183924,0.05142817689756308,0.0018487073857238398,0.05142817689756308,127.85142504644155,128,16,16,16.95701108069632,16;32;64;128,16.95701108069632;3.29041830040108;3.64822582449588;1.629058916523749,0.2,2,236,0.921875,40.80829329107655,39.80594402353745,-1.0023492675391026,39.117682639533086,12.22427582485409,6.486677169799805
50,1,0.0,0.009353938808824683,0.009353938808824683,0.050105344174927555,64.00000002713304,128,16,16,24.004401756343462,16;32;64;128,24.004401756343462;12.785580055887486;8.541409778246797;1.421751362036079,0.2,2,237,0.92578125,-150.6496195490763,-36.917394352123665,113.73222519695264,47.48367753752286,14.838649230475893,6.4996490478515625
50,2,0.009353938808824683,0.019375007643810196,0.010021068834985512,0.050105344174927555,94.81680008138973,128,16,16,27.934158797519196,16;32;64;128,27.934158797519196;9.034606429638231;3.621675590710044;1.137030790831876,0.2,2,225,0.87890625,-36.917394352123665,17.420365827554633,54.3377601796783,45.965980228372544,14.36436882136642,6.442539930343628
50,3,0.019375007643810196,0.029396076478795708,0.010021068834985512,0.050105344174927555,117.52171061074237,128,16,16,22.8350155640216,16;32;64;128,22.8350155640216;7.878029712538311;5.664011786409612;0.7322588381243724,0.2,2,229,0.89453125,17.420365827554633,28.79300245268678,11.372636625132145,45.26718983420814,14.145996823190043,6.594704866409302
50,4,0.029396076478795708,0.039417145313781224,0.010021068834985516,0.050105344174927555,122.04733470533228,128,16,16,39.08417169784222,16;32;64;128,39.08417169784222;9.193068684992946;6.969639098376567;1.040682564830902,0.2,2,228,0.890625,28.79300245268678,33.625584565118515,4.832582112431737,42.07613153013688,13.148791103167774,6.508051872253418
50,5,0.039417145313781224,0.049438214148766736,0.010021068834985512,0.050105344174927555,124.54361871508125,128,16,16,25.67723879230851,16;32;64;128,25.67723879230851;5.437738952483123;5.961796367589776;1.3079243459877479,0.2,2,222,0.8671875,33.625584565118515,36.83423273882363,3.2086481737051145,44.07155984651101,13.77236245203469,6.501223087310791
50,6,0.049438214148766736,0.050105344174927555,0.0006671300261608185,0.050105344174927555,127.98502616499962,128,16,16,23.365852285870492,16;32;64;128,23.365852285870492;8.956480532101914;3.282153107304554;0.3853989576049885,0.2,2,225,0.87890625,36.83423273882363,37.46967403154122,0.6354412927175872,45.074011009160614,14.085628440362692,6.525122165679932
52,1,0.0,0.00800245515845991,0.00800245515845991,0.046617933081486644,64.00000003911245,128,16,16,19.982351549961763,16;32;64;128,19.982351549961763;8.336935302079226;6.049370375291183;1.4122078256912198,0.2,2,235,0.91796875,-168.28351717381884,-27.108533150973926,141.1749840228449,45.55799864210133,14.236874575656666,6.493099927902222
52,2,0.00800245515845991,0.017326041774757238,0.009323586616297327,0.046617933081486644,96.2913827166907,128,16,16,20.965817316029735,16;32;64;128,20.965817316029735;6.7180039793457;3.8382540122005686;0.958570814964772,0.2,2,226,0.8828125,-27.108533150973926,25.182090419682936,52.29062357065686,47.21483096071572,14.754634675223663,6.481165885925293
52,3,0.017326041774757238,0.026649628391054565,0.009323586616297327,0.046617933081486644,116.44404510607046,128,16,16,21.690908001869794,16;32;64;128,21.690908001869794;6.970324327775666;3.5942368488104837;0.9724079705829765,0.2,2,225,0.87890625,25.182090419682936,37.966581397806294,12.784490978123358,49.1754568308039,15.367330259626218,6.569072961807251
52,4,0.026649628391054565,0.03597321500735189,0.009323586616297327,0.046617933081486644,121.08255562233573,128,16,16,19.976489105967534,16;32;64;128,19.976489105967534;7.000463528623973;3.9875026770640245;1.774602927047932,0.2,2,226,0.8828125,37.966581397806294,49.67469011164212,11.708108713835827,41.85848420811842,13.080776315037005,6.47760009765625
52,5,0.03597321500735189,0.04529680162364922,0.009323586616297327,0.046617933081486644,124.49443086194991,128,16,16,9.27896478671291,16;32;64;128,9.27896478671291;5.774666828147301;3.7129244927103646;1.7213338972463084,0.2,2,229,0.89453125,49.67469011164212,55.75020657433197,6.075516462689848,42.25956985280646,13.206115579002017,6.49248194694519
52,6,0.04529680162364922,0.046617933081486644,0.001321131457837424,0.046617933081486644,127.92703530539904,128,16,16,19.552640159277,16;32;64;128,19.552640159277;8.492893831029876;3.9678653050480936;0.9136308045168517,0.2,2,237,0.92578125,55.75020657433197,52.6743258095521,-3.0758807647798676,39.59853658341396,12.374542682316862,6.476886987686157
54,1,0.0,0.009311246187912563,0.009311246187912563,0.05060774861031179,64.00000002622781,128,16,16,28.916642158353003,16;32;64;128,28.916642158353003;9.612061743214365;7.021641009069073;1.082652503894,0.2,2,230,0.8984375,-149.05301586075075,-29.720992926100735,119.33202293465001,49.28813882944259,15.402543384200808,6.805781126022339
54,2,0.009311246187912563,0.01943279590997492,0.010121549722062358,0.05060774861031179,96.52929153763367,128,16,16,30.065383171749666,16;32;64;128,30.065383171749666;6.507302980270926;5.940889419976887;2.0300155310133605,0.2,2,228,0.890625,-29.720992926100735,21.381599744774576,51.10259267087531,42.84827920915554,13.390087252861106,6.665956020355225
54,3,0.01943279590997492,0.02955434563203728,0.010121549722062358,0.05060774861031179,116.78129057386279,128,16,16,24.012698009831674,16;32;64;128,24.012698009831674;7.203558128454611;5.070947704687413;0.842157711645118,0.2,2,227,0.88671875,21.381599744774576,39.04993771370209,17.668337968927517,46.764052219174374,14.613766318491992,6.524435043334961
54,4,0.02955434563203728,0.03967589535409964,0.010121549722062362,0.05060774861031179,124.19061860129926,128,16,16,30.51909542267208,16;32;64;128,30.51909542267208;4.724800204426806;5.312098372253023;0.9756482374878707,0.2,2,232,0.90625,39.04993771370209,40.63461591042869,1.5846781967265997,40.84156510598163,12.76298909561926,6.910162925720215
54,5,0.03967589535409964,0.049797445076162,0.010121549722062362,0.05060774861031179,124.22494518370044,128,16,16,32.04394554628984,16;32;64;128,32.04394554628984;8.892612209572937;5.25949799960157;1.0453250360155713,0.2,2,232,0.90625,40.63461591042869,44.65276197146159,4.018146061032894,39.577966993363,12.368114685425937,7.071047067642212
54,6,0.049797445076162,0.05060774861031179,0.0008103035341497852,0.05060774861031179,127.98179537446221,128,16,16,26.427288121702883,16;32;64;128,26.427288121702883;7.12238326040376;6.254955517420869;2.053284830905324,0.2,2,226,0.8828125,44.65276197146159,46.23184961263905,1.5790876411774661,44.358640271322436,13.86207508478826,6.851607799530029
56,1,0.0,0.007841541979287119,0.007841541979287119,0.06520845996198278,64.0000000029884,128,16,16,31.033623962980442,16;32;64;128,31.033623962980442;9.260932132009113;8.08151508436531;2.3100065011518347,0.2,2,245,0.95703125,-177.23138289432973,-20.123888323752908,157.10749457057682,42.564509673132015,13.301409272853753,7.1015238761901855
56,2,0.007841541979287119,0.020883233971683676,0.013041691992396557,0.06520845996198278,91.09851203633428,128,16,16,27.956804145692455,16;32;64;128,27.956804145692455;5.428058445828601;5.699329501581044;1.4047630170978576,0.2,2,237,0.92578125,-20.123888323752908,31.41661911889787,51.54050744265078,40.22380768060101,12.569939900187816,7.21480393409729
56,3,0.020883233971683676,0.033924925964080234,0.013041691992396558,0.06520845996198278,118.15542109674094,128,16,16,20.020280009765603,16;32;64;128,20.020280009765603;4.916282833745586;5.365590602874913;0.4515062605405253,0.2,2,240,0.9375,31.41661911889787,37.857347114855656,6.440727995957786,40.14270257575606,12.54459455492377,6.4799721240997314
56,4,0.033924925964080234,0.04696661795647679,0.013041691992396555,0.06520845996198278,120.10532921195558,128,16,16,24.77436087296072,16;32;64;128,24.77436087296072;4.763547295420631;5.453232695796163;0.9460813148277264,0.2,2,243,0.94921875,37.857347114855656,43.4215465055604,5.564199390704744,37.41776326658972,11.693051020809287,6.410454034805298
56,5,0.04696661795647679,0.060008309948873344,0.013041691992396555,0.06520845996198278,123.30390223533065,128,16,16,32.356928575737925,16;32;64;128,32.356928575737925;9.933450768748811;8.146096117878871;1.4340257253604975,0.2,2,239,0.93359375,43.4215465055604,47.542661402374506,4.121114896814106,39.46208746142287,12.331902331694646,6.465359926223755
56,6,0.060008309948873344,0.06520845996198278,0.005200150013109438,0.06520845996198278,127.52373752212354,128,16,16,22.65405679523396,16;32;64;128,22.65405679523396;8.506517230449212;2.899436379238296;1.1860548582402013,0.2,2,238,0.9296875,47.542661402374506,48.22245594083233,0.679794538457827,42.60170903074194,13.313034072106854,6.402297019958496
58,1,0.0,0.008636693381150798,0.008636693381150798,0.04318346690575399,64.29996649372664,128,16,16,27.17492887293477,16;32;64;128,27.17492887293477;8.595737891384568;6.141448303980331;1.4846280477085756,0.2,2,239,0.93359375,-154.51322640967828,-40.76256854356507,113.75065786611322,48.36524907441374,15.114140335754293,6.443832874298096
58,2,0.008636693381150798,0.017273386762301595,0.008636693381150798,0.04318346690575399,95.2822456100185,128,16,16,32.068709937723824,16;32;64;128,32.068709937723824;9.942445796026277;5.975728857977739;1.124271739880228,0.2,2,224,0.875,-40.76256854356507,13.550960472064617,54.31352901562968,51.78932278007372,16.184163368773035,6.606139183044434
58,3,0.017273386762301595,0.02591008014345239,0.008636693381150796,0.04318346690575399,114.09115060872624,128,16,16,24.58516161192684,16;32;64;128,24.58516161192684;6.395121168588715;6.883779980132775;0.8195215768167814,0.2,2,223,0.87109375,13.550960472064617,32.989667068759445,19.43870659669483,48.92281509441594,15.28837971700498,6.6859660148620605
58,4,0.02591008014345239,0.03454677352460319,0.0086366933811508,0.04318346690575399,122.03363987259955,128,16,16,25.748997251999484,16;32;64;128,25.748997251999484;5.957582584161806;4.222813367483595;0.38825794847288325,0.2,2,222,0.8671875,32.989667068759445,42.162409158525406,9.172742089765961,44.81633166727652,14.005103646023912,6.394706964492798
58,5,0.03454677352460319,0.04318346690575399,0.0086366933811508,0.04318346690575399,124.59630034335161,128,16,16,24.598318908566768,16;32;64;128,24.598318908566768;9.224548283771092;5.243283564185976;0.6910460294623164,0.2,2,223,0.87109375,42.162409158525406,45.681025087491435,3.518615928966028,45.92962440571951,14.353007626787345,6.392626047134399
60,1,0.0,0.008340293262571545,0.008340293262571545,0.05188242652048996,64.00000003214555,128,16,16,27.71875866322757,16;32;64;128,27.71875866322757;8.398889445009479;5.619458495702132;1.8975382281355815,0.2,2,236,0.921875,-167.58731647643253,-24.729860785397705,142.85745569103483,45.35878503650882,14.174620323909005,6.3820641040802
60,2,0.008340293262571545,0.018716778566669538,0.010376485304097993,0.05188242652048996,96.22988985349625,128,16,16,22.896713726468214,16;32;64;128,22.896713726468214;11.14028531823572;7.115967200114299;0.9566645940604769,0.2,2,234,0.9140625,-24.729860785397705,25.074366643475514,49.80422742887322,42.91960856202412,13.412377675632538,6.440938949584961
60,3,0.018716778566669538,0.02909326387076753,0.010376485304097991,0.05188242652048996,115.64918457524196,128,16,16,27.80151731260914,16;32;64;128,27.80151731260914;11.162577999040403;6.717452723489311;1.7634414391449909,0.2,2,238,0.9296875,25.074366643475514,43.576039378536734,18.50167273506122,39.30810112429746,12.283781601342955,6.4215099811553955
60,4,0.02909326387076753,0.03946974917486552,0.010376485304097995,0.05188242652048996,122.93060777039891,128,16,16,24.507942499500203,16;32;64;128,24.507942499500203;8.287537648506355;3.4109965599963945;1.5528273536991946,0.2,2,239,0.93359375,43.576039378536734,49.376258100615814,5.80021872207908,39.32731537926832,12.289786056021349,6.391284942626953
60,5,0.03946974917486552,0.04984623447896352,0.010376485304097995,0.05188242652048996,125.38674023393928,128,16,16,24.047267507071307,16;32;64;128,24.047267507071307;8.41742914729438;6.234842500799121;1.812929510196743,0.2,2,236,0.921875,49.376258100615814,48.50518041125906,-0.8710776893567527,40.91542968743756,12.786071777324237,6.407635927200317
60,6,0.04984623447896352,0.05188242652048996,0.002036192041526441,0.05188242652048996,127.8642078308154,128,16,16,23.664750411774868,16;32;64;128,23.664750411774868;6.12181291975815;5.409226557606273;1.1642214435206488,0.2,2,241,0.94140625,48.50518041125906,49.85466613993049,1.349485728671425,39.60337006187524,12.376053144336012,6.4507670402526855
62,1,0.0,0.008831892852544095,0.008831892852544095,0.044823011435189145,64.0000000108964,128,16,16,30.832324752790267,16;32;64;128,30.832324752790267;12.139458458783002;7.705072527940567;1.2843490764547598,0.2,2,238,0.9296875,-158.42720337741775,-21.66000027433256,136.7672031030852,46.72805715087096,14.602517859647174,6.745631217956543
62,2,0.008831892852544095,0.017796495139581925,0.00896460228703783,0.044823011435189145,101.80780393251725,128,16,16,33.004300520872185,16;32;64;128,33.004300520872185;8.488993062847756;5.4627304497983085;1.5199624539273644,0.2,2,238,0.9296875,-21.66000027433256,22.969015795431915,44.629016069764475,48.252040319264395,15.078762599770123,6.832474946975708
62,3,0.017796495139581925,0.026761097426619754,0.00896460228703783,0.044823011435189145,119.00540553342081,128,16,16,27.360265338446247,16;32;64;128,27.360265338446247;8.67200069367174;5.88373686515405;1.4830571203219136,0.2,2,230,0.8984375,22.969015795431915,35.5931236111428,12.624107815710886,45.34800283502723,14.171250885946009,6.698645114898682
62,4,0.026761097426619754,0.035725699713657584,0.00896460228703783,0.044823011435189145,123.09217460292386,128,16,16,22.457700606850644,16;32;64;128,22.457700606850644;7.2034642855456115;3.7766878703999174;1.0985959244832009,0.2,2,242,0.9453125,35.5931236111428,42.02117265672496,6.428049045582156,39.762502110161265,12.425781909425394,6.611863136291504
62,5,0.035725699713657584,0.04469030200069542,0.008964602287037833,0.044823011435189145,125.02437233476671,128,16,16,29.233063720700372,16;32;64;128,29.233063720700372;11.321842547659575;8.138049598873701;1.5017335837673664,0.2,2,234,0.9140625,42.02117265672496,44.53724154399242,2.5160688872674655,41.83120643925713,13.072252012267853,6.575718879699707
62,6,0.04469030200069542,0.044823011435189145,0.0001327094344937274,0.044823011435189145,127.99935344951825,128,16,16,28.42671358315614,16;32;64;128,28.42671358315614;8.990245300518664;5.74933103365273;1.3925820776204005,0.2,2,241,0.94140625,44.53724154399242,44.528452292099246,-0.008789251893176697,38.46195454717887,12.019360795993396,6.438569068908691
64,1,0.0,0.008032255155487243,0.008032255155487243,0.05334670570019752,64.00000006162773,128,16,16,29.154957195360772,16;32;64;128,29.154957195360772;7.64339455145952;4.900902941947773;1.2329733537297864,0.2,2,233,0.91015625,-157.42331823211862,-17.198194078708184,140.22512415341043,47.938975841198,14.980929950374374,6.518488168716431
64,2,0.008032255155487243,0.01870159629552675,0.010669341140039507,0.05334670570019752,97.48545310476113,128,16,16,22.49207943981482,16;32;64;128,22.49207943981482;9.150663803656313;3.5181691867039193;0.971768172476036,0.2,2,233,0.91015625,-17.198194078708184,28.625973749236437,45.82416782794462,43.48585572421928,13.589329913818524,6.67706298828125
64,3,0.01870159629552675,0.029370937435566256,0.010669341140039507,0.05334670570019752,117.05406277135326,128,16,16,26.65945884724142,16;32;64;128,26.65945884724142;5.283543054717616;5.305991412395592;1.2036610556610996,0.2,2,222,0.8671875,28.625973749236437,38.84112630398886,10.215152554752422,47.16726257510035,14.73976955471886,6.637980937957764
64,4,0.029370937435566256,0.04004027857560576,0.010669341140039507,0.05334670570019752,121.86570251960927,128,16,16,21.259493311277833,16;32;64;128,21.259493311277833;11.066900376993368;4.3262853760365365;0.37425940992152196,0.2,2,223,0.87109375,38.84112630398886,44.98077227813337,6.139645974144514,45.79769983330986,14.311781197909331,6.616567850112915
64,5,0.04004027857560576,0.05070961971564527,0.010669341140039507,0.05334670570019752,124.79250385943729,128,16,16,24.595832582991694,16;32;64;128,24.595832582991694;10.955692213176361;4.783850084077252;1.7920489264504271,0.2,2,236,0.921875,44.98077227813337,49.71403013521922,4.733257857085846,38.755639062483986,12.111137207026244,6.518264055252075
64,6,0.05070961971564527,0.05334670570019752,0.0026370859845522496,0.05334670570019752,127.82324859364392,128,16,16,31.175048656099175,16;32;64;128,31.175048656099175;8.012284330764107;5.359259206842323;1.2984811638808191,0.2,2,238,0.9296875,49.71403013521922,48.97548875908251,-0.738541376136709,40.68846468999149,12.715145215622341,6.506181001663208
66,1,0.0,0.008964945998437923,0.008964945998437923,0.04482472999218961,67.62438427713737,128,16,16,36.698801378578274,16;32;64;128,36.698801378578274;11.600811780506366;8.777878254261209;1.512067728566247,0.2,2,235,0.91796875,-144.40829916804068,-19.667329826392233,124.74096934164845,48.38461312246508,15.120191600770339,6.519260883331299
66,2,0.008964945998437923,0.017929891996875846,0.008964945998437923,0.04482472999218961,103.03696840299885,128,16,16,31.14594717740741,16;32;64;128,31.14594717740741;7.342418392997554;5.545705137095096;1.9628117748390128,0.2,2,244,0.953125,-19.667329826392233,22.533858688871987,42.20118851526422,38.8953952023172,12.154811000724123,6.4834840297698975
66,3,0.017929891996875846,0.026894837995313767,0.008964945998437921,0.04482472999218961,118.14058259378938,128,16,16,23.38472160792141,16;32;64;128,23.38472160792141;8.22134007740251;6.0611865317468645;1.1168759465034277,0.2,2,231,0.90234375,22.533858688871987,36.887191594956676,14.353332906084688,42.93297857971766,13.41655580616177,6.542973041534424
66,4,0.026894837995313767,0.03585978399375169,0.008964945998437925,0.04482472999218961,123.16383335740038,128,16,16,28.653097630917976,16;32;64;128,28.653097630917976;9.427305570797383;5.907422107543111;1.7031240868893178,0.2,2,233,0.91015625,36.887191594956676,43.678075118223205,6.79088352326653,45.33120448830831,14.166001402596345,6.507443904876709
66,5,0.03585978399375169,0.04482472999218961,0.008964945998437918,0.04482472999218961,124.70315355741384,128,16,16,33.487956586637054,16;32;64;128,33.487956586637054;9.183652829376372;6.785650519906643;1.1508666664814027,0.2,2,235,0.91796875,43.678075118223205,45.85369016628829,2.175615048065083,41.45331001708333,12.95415938033854,6.565392971038818
68,1,0.0,0.007696388957333159,0.007696388957333159,0.04824776261879386,64.00000003734161,128,16,16,33.11863410593254,16;32;64;128,33.11863410593254;8.614705686343951;9.914335360273231;1.5453112519264314,0.2,2,234,0.9140625,-184.48607027623802,-27.59018936517532,156.8958809110627,45.86765535417949,14.33364229818109,6.520122051239014
68,2,0.007696388957333159,0.017345941481091934,0.009649552523758775,0.04824776261879386,98.46965844223945,128,16,16,32.529006173637875,16;32;64;128,32.529006173637875;10.647719596519702;7.8664068453812925;2.0958590534282995,0.2,2,230,0.8984375,-27.59018936517532,19.36189327466127,46.95208263983659,45.04527924953214,14.076649765478795,6.50612998008728
68,3,0.017345941481091934,0.026995494004850705,0.009649552523758771,0.04824776261879386,116.37053498281104,128,16,16,23.03733309557364,16;32;64;128,23.03733309557364;9.19176079226412;2.87923013365299;1.323502917425781,0.2,2,219,0.85546875,19.36189327466127,32.604016085737385,13.242122811076115,54.71324785166678,17.09788995364587,6.531352996826172
68,4,0.026995494004850705,0.036645046528609476,0.009649552523758771,0.04824776261879386,121.31633129499441,128,16,16,21.14195611125766,16;32;64;128,21.14195611125766;5.604304123113819;5.379936007594521;0.9169081044140446,0.2,2,226,0.8828125,32.604016085737385,35.881794821885705,3.2777787361483206,44.92335319510285,14.03854787346964,6.473578929901123
68,5,0.036645046528609476,0.04629459905236825,0.009649552523758771,0.04824776261879386,122.62601413112068,128,16,16,26.09188408265122,16;32;64;128,26.09188408265122;5.026016838723566;2.2371709500299817;1.1708984826778683,0.2,2,227,0.88671875,35.881794821885705,43.65110350183386,7.769308679948153,42.61783233382573,13.318072604320541,6.540582180023193
68,6,0.04629459905236825,0.04824776261879386,0.0019531635664256156,0.04824776261879386,127.78805645149849,128,16,16,20.503844971407904,16;32;64;128,20.503844971407904;5.1254433092271965;2.184884677227;0.8933299945989117,0.2,2,213,0.83203125,43.65110350183386,42.58318424000754,-1.0679192618263187,44.088933092921565,13.777791591537989,6.504981994628906
70,1,0.0,0.007950211022432716,0.007950211022432716,0.04264551271568363,64.00000001619506,128,16,16,29.04769519609083,16;32;64;128,29.04769519609083;11.530431970298359;8.284059752446634;1.840583383430157,0.2,2,245,0.95703125,-173.39994693895278,-29.738231976734824,143.66171496221796,47.547999191766756,14.85874974742711,6.717184066772461
70,2,0.007950211022432716,0.01647931356556944,0.008529102543136725,0.04264551271568363,100.99872192325962,128,16,16,27.72564816380826,16;32;64;128,27.72564816380826;8.34574682522084;7.584892685188744;1.545581526368734,0.2,2,234,0.9140625,-29.738231976734824,17.922287874942413,47.660519851677236,46.978844550636545,14.680888922073919,6.9000160694122314
70,3,0.01647931356556944,0.025008416108706168,0.008529102543136727,0.04264551271568363,118.24378745272641,128,16,16,25.284990677543043,16;32;64;128,25.284990677543043;4.901757574325376;3.3923064868876027;1.4644119868419458,0.2,2,225,0.87890625,17.922287874942413,32.386692343810864,14.464404468868452,49.14624759850188,15.358202374531837,6.774462938308716
70,4,0.025008416108706168,0.033537518651842894,0.008529102543136727,0.04264551271568363,123.05591054370908,128,16,16,19.87491543189935,16;32;64;128,19.87491543189935;3.7888986934987914;5.651851251582345;0.5008638614534701,0.2,2,224,0.875,32.386692343810864,39.86866844736505,7.481976103554189,46.11312241390004,14.41035075434376,6.426007986068726
70,5,0.033537518651842894,0.04206662119497962,0.008529102543136727,0.04264551271568363,124.99152457029102,128,16,16,24.14326625615659,16;32;64;128,24.14326625615659;5.06935221810324;3.7519723049425022;1.504229799263267,0.2,2,225,0.87890625,39.86866844736505,43.06514496001546,3.196476512650406,47.31820759538661,14.786939873558316,6.432657957077026
70,6,0.04206662119497962,0.04264551271568363,0.0005788915207040057,0.04264551271568363,127.9866681377881,128,16,16,27.64868725139995,16;32;64;128,27.64868725139995;6.950772479269243;5.885184568942796;0.7672222933072109,0.2,2,223,0.87109375,43.06514496001546,43.88302718475461,0.8178822247391508,45.43029713755034,14.19696785548448,6.461925029754639
72,1,0.0,0.008406809380308595,0.008406809380308595,0.0493623123412582,64.00000003547703,128,16,16,28.556615502770974,16;32;64;128,28.556615502770974;5.600375889061389;8.008571534503472;1.7182460311750452,0.2,2,241,0.94140625,-157.8993014777152,-30.711822032229975,127.18747944548522,45.75306175020225,14.297831796938203,6.402830123901367
72,2,0.008406809380308595,0.018279271848560236,0.00987246246825164,0.0493623123412582,97.35832450346128,128,16,16,24.118146485190593,16;32;64;128,24.118146485190593;8.928598304769793;4.141092833286911;0.7986118428216835,0.2,2,231,0.90234375,-30.711822032229975,28.732150480048404,59.44397251227838,46.040793002783964,14.387747813369987,6.480885028839111
72,3,0.018279271848560236,0.028151734316811877,0.00987246246825164,0.0493623123412582,119.81496598695152,128,16,16,24.225894605346294,16;32;64;128,24.225894605346294;8.457116005270562;4.052249999500824;1.5515365991806045,0.2,2,222,0.8671875,28.732150480048404,37.0013284470333,8.269177966984898,47.48633275055482,14.839478984548382,6.424321889877319
72,4,0.028151734316811877,0.03802419678506352,0.00987246246825164,0.0493623123412582,122.93995883222253,128,16,16,30.517201225660767,16;32;64;128,30.517201225660767;8.408299563627939;4.5084521665085875;1.1423314365390835,0.2,2,231,0.90234375,37.0013284470333,44.960552791995724,7.959224344962422,43.61052982555099,13.628290570484683,6.616792917251587
72,5,0.03802419678506352,0.047896659253315155,0.009872462468251637,0.0493623123412582,125.7496542882715,128,16,16,26.74753555961347,16;32;64;128,26.74753555961347;10.690365775390912;5.463800766484262;1.1230607832211414,0.2,2,231,0.90234375,44.960552791995724,44.896634105323756,-0.06391868667196832,44.347236778107664,13.858511493158645,6.616323947906494
72,6,0.047896659253315155,0.0493623123412582,0.001465653087943046,0.0493623123412582,127.94052312829027,128,16,16,21.17258847527691,16;32;64;128,21.17258847527691;9.972651103765026;4.431474389736492;1.2526761921681084,0.2,2,222,0.8671875,44.896634105323756,45.89441307555535,0.9977789702315931,48.03444654518536,15.010764545370424,6.725637912750244
74,1,0.0,0.006929332294480003,0.006929332294480003,0.050723795066124504,64.00000004337122,128,16,16,21.52206232049612,16;32;64;128,21.52206232049612;13.233634490980238;5.417751152413547;1.2027692628068796,0.2,2,244,0.953125,-203.8005277121556,-42.44828730779409,161.3522404043615,46.32146840205984,14.4754588756437,6.447082042694092
74,2,0.006929332294480003,0.017074091307704903,0.0101447590132249,0.050723795066124504,93.36294358056351,128,16,16,23.623110095838545,16;32;64;128,23.623110095838545;5.926536245192084;5.550599056255911;1.246406016491945,0.2,2,224,0.875,-42.44828730779409,13.761012789160304,56.209300096954394,49.4566246963428,15.455195217607125,6.564043998718262
74,3,0.017074091307704903,0.027218850320929806,0.010144759013224904,0.050723795066124504,114.31701413891682,128,16,16,21.850319698255145,16;32;64;128,21.850319698255145;7.182567751407698;4.904510207279569;1.2895641114832828,0.2,2,231,0.90234375,13.761012789160304,27.167440268407518,13.406427479247213,41.351072584781754,12.922210182744298,6.713886976242065
74,4,0.027218850320929806,0.03736360933415471,0.010144759013224904,0.050723795066124504,120.93717638529134,128,16,16,26.407114134267093,16;32;64;128,26.407114134267093;3.8620382313106414;3.5464605200223343;0.938385353276621,0.2,2,228,0.890625,27.167440268407518,36.33143514141739,9.16399487300987,45.96969573875735,14.365529918361672,6.686478137969971
74,5,0.03736360933415471,0.04750836834737961,0.010144759013224904,0.050723795066124504,124.18630272864365,128,16,16,17.498039794463686,16;32;64;128,17.498039794463686;6.1652701988639445;5.451294053445076;0.5780571561031665,0.2,2,234,0.9140625,36.33143514141739,40.212390119606425,3.8809549781890382,40.636948444374525,12.699046388867039,6.482918977737427
