stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
8,1,0.0,1.5413003211488072,1.5413003211488072,13.283199861517579,512.0000006079413,1024,12,16,32.47937815609349,16;32;64;128;256;512,32.47937815609349;13.408178935583301;7.33653105562734;2.3022479788788197;2.589216891620725;0.1784046162296934,0.2,8,8144,0.994140625,3.145420430051672,3.6604493581435236,0.5150289280918514,53.94888943716441,16.859027949113877,1.7690389156341553
8,2,1.5413003211488072,3.4791171099681595,1.9378167888193523,13.283199861517579,512.0000002910906,1024,12,16,16.94368343643134,16;32;64;128;256;512,16.94368343643134;6.6644848789429;3.353757809604713;1.424697147298323;0.8480632416432763;0.21009963328365966,0.2,8,8126,0.991943359375,3.6604493581435236,4.084608365817985,0.42415900767446146,50.60913129356196,15.815353529238111,1.5371818542480469
8,3,3.4791171099681595,6.135757082271676,2.656639972303516,13.283199861517579,564.4896100867873,1024,12,16,24.29869002671148,16;32;64;128;256;512,24.29869002671148;6.934447046220293;5.42047076321202;1.8942339651569398;1.2288300600077269;0.2923881306344391,0.2,8,8115,0.9906005859375,4.084608365817985,4.433090038695809,0.34848167287782417,42.63758664143264,13.324245825447699,1.4126667976379395
8,4,6.135757082271676,8.792397054575192,2.656639972303516,13.283199861517579,776.5416547266207,1024,12,16,18.526760454850375,16;32;64;128;256;512,18.526760454850375;7.304089428086438;4.732959905762863;0.7272178062470037;1.236246734502894;0.2746221068789884,0.2,8,8100,0.98876953125,4.433090038695809,4.56423280499439,0.13114276629858068,39.6132029639985,12.379125926249532,1.4377970695495605
8,5,8.792397054575192,11.449037026878708,2.656639972303516,13.283199861517579,858.673700413784,1024,12,16,20.18579384767773,16;32;64;128;256;512,20.18579384767773;5.381832250909995;3.9992596772496505;1.2901161136695454;0.660933619903937;0.26513703879932127,0.2,8,8077,0.9859619140625,4.56423280499439,4.643131410412025,0.07889860541763483,39.34792962921726,12.296228009130393,1.7610669136047363
8,6,11.449037026878708,13.283199861517579,1.834162834638871,13.283199861517579,959.4065808346876,1024,12,16,23.437370195507352,16;32;64;128;256;512,23.437370195507352;8.381709868501304;5.4159074964931975;1.762137697402247;1.0839085398632216;0.27235296063421494,0.2,8,8046,0.982177734375,4.643131410412025,4.684371796123742,0.041240385711716954,39.07603793047758,12.211261853274245,1.7334048748016357
10,1,0.0,1.3405425534424529,1.3405425534424529,10.713244249603969,512.0000002355373,1024,12,16,24.31882093291606,16;32;64;128;256;512,24.31882093291606;10.072436137426504;5.198539384287002;1.9344800864374458;1.71606005389065;0.18970563007466962,0.2,8,8153,0.9952392578125,3.8437103668256896,4.436228278402268,0.5925179115765786,53.954211147238695,16.86069098351209,1.4368469715118408
10,2,1.3405425534424529,3.2091665590357237,1.8686240055932708,10.713244249603969,512.0000000278596,1024,12,16,22.310778482843403,16;32;64;128;256;512,22.310778482843403;11.336811252963473;6.914678182998745;2.125209978739868;1.773114488077228;0.22393728215489953,0.2,8,8139,0.9935302734375,4.436228278402268,4.996491464527935,0.5602631861256668,47.16227524152465,14.738211012976452,1.4415760040283203
10,3,3.2091665590357237,5.351815408956518,2.142648849920794,10.713244249603969,633.4709658479127,1024,12,16,32.898404903210746,16;32;64;128;256;512,32.898404903210746;8.197779411906096;7.724156294409755;2.336271426596137;1.9192786163756093;0.1856657124922308,0.2,8,8128,0.9921875,4.996491464527935,5.312773036082945,0.3162815715550096,43.49710165270986,13.59284426647183,1.4090468883514404
10,4,5.351815408956518,7.494464258877311,2.1426488499207936,10.713244249603969,792.3636060154952,1024,12,16,19.51553013545204,16;32;64;128;256;512,19.51553013545204;8.352662012958772;5.017128124669516;1.6371089867558846;0.8209182820789169;0.18728691512374399,0.2,8,8096,0.98828125,5.312773036082945,5.46333686671278,0.15056383062983514,40.89009317601546,12.778154117504831,1.5311198234558105
10,5,7.494464258877311,9.637113108798106,2.1426488499207945,10.713244249603969,872.4367500953089,1024,12,16,14.939559217491754,16;32;64;128;256;512,14.939559217491754;8.148106226750947;4.297980214705125;1.3736469752378482;0.973963716403522;0.18345403406937058,0.2,8,8074,0.985595703125,5.46333686671278,5.562867405591533,0.09953053887875285,40.187778823511266,12.55868088234727,1.428807020187378
10,6,9.637113108798106,10.713244249603969,1.0761311408058631,10.713244249603969,992.1071241424182,1024,12,16,24.615872364786963,16;32;64;128;256;512,24.615872364786963;7.7295848064657635;6.699276401746609;1.621041177828764;1.425543627271393;0.2534150256872296,0.2,8,8065,0.9844970703125,5.562867405591533,5.599780209311575,0.036912803720042575,38.6306798825665,12.07208746330203,1.4471461772918701
12,1,0.0,1.8475297635114,1.8475297635114,16.605962977365365,512.0000003562322,1024,12,16,24.745817566727343,16;32;64;128;256;512,24.745817566727343;11.388387340293447;5.687285086997572;1.9749446956409094;1.7958227523227428;0.1765116501724301,0.2,8,8150,0.994873046875,3.7298906069081568,4.107347736506199,0.37745712959804223,52.62159689708682,16.44424903033963,1.514948844909668
12,2,1.8475297635114,4.1860443704377985,2.3385146069263985,16.605962977365365,512.0000005906008,1024,12,16,30.69499128710744,16;32;64;128;256;512,30.69499128710744;14.539807210388384;8.505778213975018;2.040472899498985;1.9883406767743579;0.23215953490307104,0.2,8,8126,0.991943359375,4.107347736506199,4.522030764990632,0.4146830284844327,46.42711771074735,14.508474284608548,1.7871289253234863
12,3,4.1860443704377985,7.507236965910872,3.3211925954730734,16.605962977365365,589.6321613824903,1024,12,16,22.44882983359051,16;32;64;128;256;512,22.44882983359051;7.266909187752913;5.538230899344714;1.7560709462392239;1.4088676709823857;0.23547710749821377,0.2,8,8113,0.9903564453125,4.522030764990632,4.768887007216108,0.2468562422254763,43.54537997075616,13.6079312408613,1.765197992324829
12,4,7.507236965910872,10.828429561383945,3.3211925954730734,16.605962977365365,782.9435695387414,1024,12,16,22.99315405318006,16;32;64;128;256;512,22.99315405318006;8.11678340422608;4.601675611770621;1.7291041722615614;1.0087409684908966;0.19073441760549717,0.2,8,8083,0.9866943359375,4.768887007216108,4.8945015102654,0.12561450304929167,41.7885910210497,13.05893469407803,1.7346000671386719
12,5,10.828429561383945,14.149622156857019,3.3211925954730734,16.605962977365365,881.9579978740709,1024,12,16,27.385139879498713,16;32;64;128;256;512,27.385139879498713;13.853710912726282;6.506438894732927;1.7060311006519657;1.80970752944513;0.27184023624600523,0.2,8,8033,0.9805908203125,4.8945015102654,4.956651505315676,0.06214999505027663,39.25265599814407,12.266454999420022,1.749526023864746
12,6,14.149622156857019,16.605962977365365,2.4563408205083466,16.605962977365365,967.8327908813714,1024,12,16,20.40512033634028,16;32;64;128;256;512,20.40512033634028;6.396016160747522;4.4899543170580705;1.5330453600322365;1.0881016569961797;0.15528267483597535,0.2,8,8013,0.9781494140625,4.956651505315676,4.975324173443369,0.018672668127692305,39.99134251431353,12.497294535722977,1.7478439807891846
14,1,0.0,1.8381462945382454,1.8381462945382454,16.434614617318946,512.0000003074942,1024,12,16,24.38350938594879,16;32;64;128;256;512,24.38350938594879;9.728279817181447;6.30765096513989;2.091754517236531;1.9267464116601003;0.18114238470843863,0.2,8,8139,0.9935302734375,4.001155872516392,4.415782016654703,0.41462614413831034,52.76098804796433,16.487808764988852,1.7506849765777588
14,2,1.8381462945382454,4.324386161027261,2.486239866489016,16.434614617318946,512.000000103274,1024,12,16,25.081307580924808,16;32;64;128;256;512,25.081307580924808;9.958009572445267;6.249010696612754;1.9579573707968012;1.6825310819140054;0.2855500619062557,0.2,8,8144,0.994140625,4.415782016654703,4.810558529810805,0.39477651315610274,47.05813115076937,14.705665984615427,1.3989059925079346
14,3,4.324386161027261,7.611309084491051,3.2869229234637896,16.434614617318946,625.6455491625297,1024,12,16,21.964794308736668,16;32;64;128;256;512,21.964794308736668;10.347875779662962;4.771563537823213;1.7828542550705673;1.6840119344118276;0.19280208618034844,0.2,8,8103,0.9891357421875,4.810558529810805,5.037545336625044,0.22698680681423866,43.21477654868542,13.504617671464194,1.3884239196777344
14,4,7.611309084491051,10.89823200795484,3.2869229234637896,16.434614617318946,813.0245627528343,1024,12,16,22.066519352770293,16;32;64;128;256;512,22.066519352770293;9.89898151716897;5.694138689616054;1.7742156608563846;1.3677042458915307;0.221933441105052,0.2,8,8059,0.9837646484375,5.037545336625044,5.121380933065666,0.08383559644062188,40.87607515905825,12.773773487205704,1.3317489624023438
14,5,10.89823200795484,14.18515493141863,3.2869229234637896,16.434614617318946,877.9640922308154,1024,12,16,18.10484701839095,16;32;64;128;256;512,18.10484701839095;5.3966222206063295;3.0266761217096207;1.2384681242578104;0.9440978032030056;0.20323462285357397,0.2,8,8026,0.979736328125,5.121380933065666,5.193714076689503,0.0723331436238368,40.21617957737813,12.567556117930664,1.3589799404144287
14,6,14.18515493141863,16.434614617318946,2.249459685900316,16.434614617318946,975.0282497477552,1024,12,16,27.504918730582894,16;32;64;128;256;512,27.504918730582894;8.74267552067886;6.970010954130292;2.162048976877021;1.7411895241427817;0.3672511020821382,0.2,8,7981,0.9742431640625,5.193714076689503,5.215600327333959,0.021886250644456595,38.83629772468622,12.136343038964442,1.4772248268127441
16,1,0.0,1.5682124026967257,1.5682124026967257,15.061037432931206,512.0000010580338,1024,12,16,27.556981025700722,16;32;64;128;256;512,27.556981025700722;12.480837491871164;6.935560154992237;2.7459963403317276;2.3568957259780543;0.21490789973264354,0.2,8,8145,0.9942626953125,4.483678710508684,4.938571541351848,0.4548928308431641,53.86526806746842,16.83289627108388,1.757101058959961
16,2,1.5682124026967257,3.5267767820742737,1.958564379377548,15.061037432931206,512.0000001004532,1024,12,16,25.489506136316447,16;32;64;128;256;512,25.489506136316447;9.418363031983409;7.323115116121324;1.90290023843057;1.8167478820099139;0.20959618855111029,0.2,8,8143,0.9940185546875,4.938571541351848,5.403941399908945,0.46536985855709645,47.50190309679916,14.844344717749737,1.7460739612579346
16,3,3.5267767820742737,6.538984268660515,3.0122074865862416,15.061037432931206,557.3037789603146,1024,12,16,20.662040829908968,16;32;64;128;256;512,20.662040829908968;7.469298282797561;5.287016830445516;1.3095503791237535;1.0032440729119767;0.15277462265029582,0.2,8,8091,0.9876708984375,5.403941399908945,5.7053905669017695,0.30144916699282476,42.94253107429344,13.4195409607167,1.745729923248291
16,4,6.538984268660515,9.551191755246757,3.0122074865862416,15.061037432931206,744.7396598561651,1024,12,16,23.126635444824,16;32;64;128;256;512,23.126635444824;7.170117108000687;5.634041815953026;2.081726025971976;1.8634474256692057;0.17772863394370306,0.2,8,8081,0.9864501953125,5.7053905669017695,5.84682591627643,0.1414353493746603,40.313415788220524,12.597942433818913,2.1412549018859863
16,5,9.551191755246757,12.563399241832998,3.0122074865862416,15.061037432931206,851.9006523958036,1024,12,16,23.210620010136847,16;32;64;128;256;512,23.210620010136847;7.012220612544147;5.749202162179889;1.8814187679896062;1.1211584649523583;0.1748136370856175,0.2,8,8033,0.9805908203125,5.84682591627643,5.924423797223426,0.07759788094699616,39.657324684180644,12.39291396380645,1.4890649318695068
16,6,12.563399241832998,15.061037432931206,2.4976381910982077,15.061037432931206,940.9762323278441,1024,12,16,13.737450382441946,16;32;64;128;256;512,13.737450382441946;6.133779823831481;3.3693022397243286;1.0647622089720539;0.6160233309189691;0.1991842494179168,0.2,8,8024,0.9794921875,5.924423797223426,5.96455291503662,0.04012911781319417,39.18399076707416,12.244997114710673,1.5163629055023193
18,1,0.0,1.7062571730140257,1.7062571730140257,16.82402230900892,512.0000007689537,1024,12,16,25.446964865826445,16;32;64;128;256;512,25.446964865826445;13.341781382663706;7.671255743781423;2.553343752238467;2.0565935103045665;0.14748746727143208,0.2,8,8151,0.9949951171875,4.757996375752555,5.198885098416213,0.440888722663658,52.96502531932977,16.551570412290552,1.7745060920715332
18,2,1.7062571730140257,4.2327857389028125,2.526528565888787,16.82402230900892,512.0000003090036,1024,12,16,29.456347537780474,16;32;64;128;256;512,29.456347537780474;11.2125257797566;7.57228993815248;1.844068821007862;1.8824685052121175;0.22703737067884783,0.2,8,8112,0.990234375,5.198885098416213,5.611896931121009,0.4130118327047967,47.728542409527094,14.915169502977216,1.763465166091919
18,3,4.2327857389028125,7.597590200704596,3.364804461801784,16.82402230900892,625.9892476196604,1024,12,16,20.868581832228738,16;32;64;128;256;512,20.868581832228738;9.687049308750499;6.6230164108778915;2.229281738903341;1.4862675329282007;0.2660934462992211,0.2,8,8089,0.9874267578125,5.611896931121009,5.829603382626374,0.21770645150536438,42.99019200790505,13.434435002470329,1.7374169826507568
18,4,7.597590200704596,10.96239466250638,3.364804461801784,16.82402230900892,813.2141973353201,1024,12,16,19.86055881486002,16;32;64;128;256;512,19.86055881486002;5.833831507379548;5.586098778428299;2.345069378432253;1.6218305453810355;0.23841915609961062,0.2,8,8060,0.98388671875,5.829603382626374,5.91292379245715,0.08332040983077604,41.802868408695744,13.06339637771742,1.7549779415130615
18,5,10.96239466250638,14.327199124308164,3.364804461801784,16.82402230900892,889.8485975871984,1024,12,16,22.110041714259268,16;32;64;128;256;512,22.110041714259268;8.403773840808556;5.652229783364469;1.5080494373899904;1.4487654842247288;0.179761923592152,0.2,8,7999,0.9764404296875,5.91292379245715,5.974129747162806,0.06120595470565604,41.011527310081625,12.816102284400507,1.420861005783081
18,6,14.327199124308164,16.82402230900892,2.496823184700757,16.82402230900892,969.2883654862126,1024,12,16,20.97533360041615,16;32;64;128;256;512,20.97533360041615;6.854803739031057;4.988924887587538;1.6242842562570625;1.1016202997575295;0.2700584014593216,0.2,8,7988,0.97509765625,5.974129747162806,5.996784638911777,0.02265489174897084,40.32185685815368,12.600580268173024,1.4394550323486328
20,1,0.0,1.6716436020283785,1.6716436020283785,15.236841597706379,512.0000009116116,1024,12,16,24.02065867119579,16;32;64;128;256;512,24.02065867119579;10.006097463754362;7.038384502138815;2.6528636300483366;1.8965473043756023;0.1951659816434656,0.2,8,8151,0.9949951171875,5.1511830708623165,5.669114307725977,0.5179312368636602,51.42083518745074,16.069010996078354,1.7441449165344238
20,2,1.6716436020283787,3.798250835759931,2.1266072337315522,15.236841597706379,512.0000004708636,1024,12,16,30.478957034579917,16;32;64;128;256;512,30.478957034579917;12.215247315125351;10.111587207684638;2.911968902139895;2.4639081730509793;0.29281288086806573,0.2,8,8135,0.9930419921875,5.669114307725977,6.10928506955679,0.4401707618308137,46.75619702087209,14.611311569022526,1.742203950881958
20,3,3.798250835759931,6.845619155301207,3.0473683195412757,15.236841597706379,562.3923706336865,1024,12,16,26.518147326754317,16;32;64;128;256;512,26.518147326754317;9.765007229867841;6.272723460171106;2.4573170056891276;1.4472242231304826;0.30097026713851394,0.2,8,8086,0.987060546875,6.10928506955679,6.413006420851161,0.30372135129437083,43.417408380468146,13.567940118896296,1.3817918300628662
20,4,6.845619155301207,9.892987474842482,3.047368319541275,15.236841597706379,776.4767347687786,1024,12,16,25.570005481849062,16;32;64;128;256;512,25.570005481849062;9.895718005211148;6.1409532941270735;1.6642501815321475;1.7482439313699252;0.17606979392164004,0.2,8,8066,0.984619140625,6.413006420851161,6.5302413278623135,0.11723490701115225,40.02981675984188,12.509317737450587,1.486976146697998
20,5,9.892987474842482,12.940355794383757,3.0473683195412757,15.236841597706379,858.4819848804377,1024,12,16,20.136912185987658,16;32;64;128;256;512,20.136912185987658;8.510966255040755;6.192535714804539;2.046184835845542;0.8821911376602302;0.27993155809450804,0.2,8,8045,0.9820556640625,6.5302413278623135,6.595362647625734,0.06512131976342062,39.30472934888395,12.282727921526234,1.8629059791564941
20,6,12.940355794383757,15.236841597706379,2.2964858033226214,15.236841597706379,952.8991208768723,1024,12,16,20.626485987936967,16;32;64;128;256;512,20.626485987936967;6.662895756904513;4.982472967096738;1.179206308040864;0.9586594617893005;0.18197758830989735,0.2,8,8026,0.979736328125,6.595362647625734,6.63253318144416,0.03717053381842561,38.987430107153,12.183571908485312,1.4905688762664795
22,1,0.0,1.9315511852535634,1.9315511852535634,20.12838174829385,512.0000009789605,1024,12,16,26.345548259964783,16;32;64;128;256;512,26.345548259964783;14.449350916832923;7.527170330027362;2.4415677054588776;1.8432239185317727;0.21758458291509689,0.2,8,8149,0.9947509765625,5.224213851732202,5.635615437578963,0.411401585846761,52.064939717684844,16.270293661776513,1.826714038848877
22,2,1.9315511852535634,4.638305490774355,2.706754305520792,20.12838174829385,512.0000003181472,1024,12,16,24.065977046563038,16;32;64;128;256;512,24.065977046563038;8.431784133769437;5.539181808345545;1.591593048481601;1.4018299394489275;0.1783428357059999,0.2,8,8136,0.9931640625,5.635615437578963,5.989635155245196,0.3540197176662332,47.119626611381506,14.72488331605672,1.5107347965240479
22,3,4.638305490774355,8.663981840433125,4.02567634965877,20.12838174829385,552.5073799926666,1024,12,16,16.793783018702193,16;32;64;128;256;512,16.793783018702193;9.331222436574262;4.728542879310598;1.370178420234172;1.0638703579750979;0.21633676931545678,0.2,8,8078,0.986083984375,5.989635155245196,6.223709538455296,0.23407438321009977,42.8935701243601,13.40424066386253,1.4966950416564941
22,4,8.663981840433125,12.689658190091896,4.02567634965877,20.12838174829385,775.0336460377856,1024,12,16,20.348904585475406,16;32;64;128;256;512,20.348904585475406;6.10520780017316;3.405557863228379;1.37489901541187;1.3172844811093245;0.1437420239734762,0.2,8,8037,0.9810791015625,6.223709538455296,6.321693766309181,0.09798422785388539,41.46212378885711,12.956913684017847,1.4591538906097412
22,5,12.689658190091896,16.715334539750664,4.025676349658768,20.12838174829385,870.5094608634743,1024,12,16,17.59698420676492,16;32;64;128;256;512,17.59698420676492;4.700376021162087;3.6713757258804907;0.8586023621930433;0.7826783597963919;0.09840641653062286,0.2,8,7965,0.9722900390625,6.321693766309181,6.365565913671162,0.04387214736198075,39.64069542900084,12.387717321562763,1.5017340183258057
22,6,16.715334539750664,20.12838174829385,3.413047208543187,20.12838174829385,938.7952988226422,1024,12,16,20.184968145842987,16;32;64;128;256;512,20.184968145842987;6.265842937871047;5.121154288548784;1.2483197892639708;0.9001912452574059;0.31718673201739384,0.2,8,7962,0.971923828125,6.365565913671162,6.396728635474574,0.03116272180341184,40.220796125319175,12.568998789162242,1.477952003479004
24,1,0.0,1.668490496624907,1.668490496624907,15.774124151323079,512.0000007302065,1024,12,16,26.983554220893623,16;32;64;128;256;512,26.983554220893623;12.139947856136715;7.281566603406323;2.029043558455543;1.8015345250619947;0.16404147923010914,0.2,8,8146,0.994384765625,5.7494370919594076,6.296066846807662,0.5466297548482544,51.97964137713578,16.24363793035493,1.7710931301116943
24,2,1.6684904966249068,3.8122078974055293,2.1437174007806226,15.774124151323079,512.0000006177934,1024,12,16,26.18494961420888,16;32;64;128;256;512,26.18494961420888;8.227406705544766;4.633349911460171;1.8943071586905247;1.482016595579451;0.23252691651535948,0.2,8,8111,0.9901123046875,6.296066846807662,6.75792702237959,0.46186017557192827,48.0758538283978,15.02370432137431,1.7360520362854004
24,3,3.8122078974055293,6.967032727670145,3.154824830264616,15.774124151323079,563.6634699359016,1024,12,16,23.61891199514594,16;32;64;128;256;512,23.61891199514594;10.39635417000124;6.110360969081321;1.8007443555667961;1.6426359807596342;0.20024658807653561,0.2,8,8078,0.986083984375,6.75792702237959,7.031536298869469,0.27360927648987854,43.622739343533205,13.632106044854126,1.7422699928283691
24,4,6.967032727670145,10.12185755793476,3.154824830264615,15.774124151323079,753.5555686684968,1024,12,16,28.38779727275209,16;32;64;128;256;512,28.38779727275209;10.065613140267486;6.842748983462934;1.1903515581382749;1.4350008576032147;0.17952707249589667,0.2,8,8043,0.9818115234375,7.031536298869469,7.15207413121243,0.12053783234296134,40.18939145020703,12.559184828189697,1.7456860542297363
24,5,10.12185755793476,13.276682388199376,3.154824830264616,15.774124151323079,855.399361052275,1024,12,16,18.712636278986697,16;32;64;128;256;512,18.712636278986697;5.682070530092724;4.374025617335182;0.8538634280661029;1.1462743217307712;0.16390512280991062,0.2,8,8007,0.9774169921875,7.15207413121243,7.221897982803057,0.06982385159062687,39.09127509016379,12.216023465676184,1.7339699268341064
24,6,13.276682388199376,15.774124151323079,2.497441763123703,15.774124151323079,949.3031117278808,1024,12,16,21.568586574644346,16;32;64;128;256;512,21.568586574644346;7.141447003419725;5.763175034299299;1.3124599530769612;1.126355652705551;0.2538284989384735,0.2,8,7971,0.9730224609375,7.221897982803057,7.2563413186362595,0.03444333583320258,38.31790434480857,11.974345107752677,1.7552368640899658
